Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,2000
1,0,2,430,2000
2,0,2,846,2000
3,0,95,1145,2000
4,0,508,1147,2000
5,0,850,1150,2000
6,0,848,1152,0
7,0,847,1153,0
8,0,844,1156,0
9,0,844,1156,0
10,0,842,1158,0
11,0,841,1159,0
12,0,840,1160,0
13,0,840,1160,0
14,0,840,1160,0
15,0,840,1160,0
16,0,840,1160,0
17,0,840,1160,0
18,0,838,1162,0
19,0,837,1163,0
20,0,835,1165,0
21,0,835,1165,0
22,0,835,1165,0
23,0,835,1165,0
24,0,835,1165,0
25,0,835,1165,0
26,0,835,1165,0
27,0,835,1165,0
28,0,835,1165,0
29,0,835,1165,0
30,0,835,1165,0
31,0,835,1165,0
32,0,835,1165,0
33,0,835,1165,0
34,0,833,1167,0
35,0,831,1169,0
36,0,830,1170,0
37,0,830,1170,0
38,0,830,1170,0
39,0,830,1170,0
40,0,830,1170,0
41,0,830,1170,0
42,0,830,1170,0
43,0,830,1170,0
44,0,830,1170,0
45,0,830,1170,0
46,0,830,1170,0
47,0,830,1170,0
48,0,830,1170,0
49,0,830,1170,0
50,0,830,1170,0
51,0,830,1170,0
52,0,830,1170,0
53,0,830,1170,0
54,0,830,1170,0
55,0,830,1170,0
56,0,830,1170,0
57,0,830,1170,0
58,0,830,1170,0
59,0,830,1170,0
60,0,830,1170,0
61,0,830,1170,0
62,0,830,1170,0
63,0,830,1170,0
64,1,830,1169,0
65,1,830,1169,0
66,1,828,1171,0
67,1,826,1173,0
68,1,808,1191,0
69,2,808,1190,0
70,2,808,1190,0
71,2,808,1190,0
72,2,808,1190,0
73,2,808,1190,0
74,3,808,1189,0
75,3,808,1189,0
76,3,808,1189,2000
77,3,808,1189,2000
78,3,808,1189,2000
79,4,808,1188,2000
80,4,808,1188,2000
81,4,808,1188,2000
82,4,808,1188,2000
83,4,808,1188,2000
84,5,808,1187,2000
85,5,808,1187,2000
86,5,808,1187,2000
87,5,808,1187,2000
88,6,808,1186,2000
89,6,808,1186,2000
90,6,808,1186,2000
91,6,808,1186,2000
92,6,808,1186,2000
93,7,808,1185,2000
94,7,808,1185,2000
95,7,808,1185,2000
96,7,808,1185,2000
97,7,808,1185,2000
98,8,808,1184,2000
99,8,808,1184,2000
100,8,808,1184,2000
101,8,808,1184,2000
102,8,808,1184,2000
103,9,808,1183,2000
104,9,808,1183,2000
105,9,808,1183,2000
106,9,808,1183,2000
107,9,808,1183,2000
108,10,808,1182,2000
109,10,808,1182,2000
110,11,808,1181,2000
111,13,808,1179,2000
112,15,808,1177,2000
113,18,808,1174,2000
114,20,808,1172,2000
115,22,808,1170,2000
116,22,808,1170,2000
117,23,808,1169,2000
118,25,808,1167,2000
119,27,808,1165,2000
120,27,808,1165,2000
121,27,808,1165,2000
122,27,808,1165,2000
123,28,808,1164,2000
124,28,808,1164,2000
125,29,808,1163,2000
126,30,808,1162,2000
127,32,808,1160,2000
128,33,808,1159,2000
129,33,808,1159,2000
130,33,808,1159,2000
131,434,407,1159,2000
132,822,19,1159,2000
133,842,0,1158,2000
134,842,0,1158,2000
135,842,0,1158,2000
136,842,0,1158,2000
