Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,1500
1,0,2,501,1500
2,0,2,998,1500
3,0,350,1145,1500
4,0,353,1147,1500
5,0,353,1147,1500
6,0,351,1149,0
7,0,351,1149,0
8,0,351,1149,0
9,0,351,1149,0
10,0,349,1151,0
11,0,349,1151,0
12,0,349,1151,0
13,0,349,1151,0
14,0,349,1151,0
15,0,349,1151,0
16,0,349,1151,0
17,0,349,1151,0
18,0,347,1153,0
19,0,347,1153,0
20,0,347,1153,0
21,0,347,1153,0
22,0,347,1153,0
23,0,347,1153,0
24,0,347,1153,0
25,0,347,1153,0
26,0,347,1153,0
27,0,347,1153,0
28,0,347,1153,0
29,0,347,1153,0
30,0,347,1153,0
31,0,347,1153,0
32,0,347,1153,0
33,0,347,1153,0
34,0,346,1154,0
35,0,346,1154,0
36,0,346,1154,0
37,0,346,1154,0
38,0,346,1154,0
39,0,346,1154,0
40,0,346,1154,0
41,0,346,1154,0
42,0,346,1154,0
43,0,346,1154,0
44,0,346,1154,0
45,0,346,1154,0
46,0,346,1154,0
47,0,346,1154,0
48,0,346,1154,0
49,0,346,1154,0
50,0,346,1154,0
51,0,346,1154,0
52,0,346,1154,0
53,0,346,1154,0
54,0,346,1154,0
55,0,346,1154,0
56,0,346,1154,0
57,0,346,1154,0
58,0,346,1154,0
59,0,346,1154,0
60,0,346,1154,0
61,0,346,1154,0
62,0,346,1154,0
63,0,346,1154,0
64,1,346,1153,0
65,1,346,1153,0
66,1,344,1155,0
67,1,344,1155,0
68,1,344,1155,0
69,2,344,1154,0
70,2,344,1154,0
71,2,344,1154,0
72,2,344,1154,0
73,2,344,1154,0
74,3,344,1153,0
75,3,344,1153,0
76,3,344,1153,1500
77,3,344,1153,1500
78,3,344,1153,1500
79,4,344,1152,1500
80,4,344,1152,1500
81,4,344,1152,1500
82,4,344,1152,1500
83,4,344,1152,1500
84,5,344,1151,1500
85,5,344,1151,1500
86,5,344,1151,1500
87,5,344,1151,1500
88,5,344,1151,1500
89,6,344,1150,1500
90,6,344,1150,1500
91,6,344,1150,1500
92,6,344,1150,1500
93,6,344,1150,1500
94,7,344,1149,1500
