Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,3000
1,0,2,267,3000
2,0,2,533,3000
3,0,2,796,3000
4,0,1,1059,3000
5,0,176,1145,3000
6,0,425,1147,3000
7,0,682,1149,3000
8,0,942,1151,3000
9,0,1198,1154,0
10,0,1455,1156,0
11,0,1708,1158,0
12,0,1839,1161,0
13,0,1838,1162,0
14,0,1832,1168,0
15,0,1830,1170,0
16,0,1828,1172,0
17,0,1826,1174,0
18,0,1825,1175,0
19,0,1824,1176,0
20,0,1822,1178,0
21,0,1820,1180,0
22,0,1819,1181,0
23,0,1817,1183,0
24,0,1813,1187,0
25,0,1811,1189,0
26,0,1810,1190,0
27,0,1810,1190,0
28,0,1810,1190,0
29,0,1810,1190,0
30,0,1810,1190,0
31,0,1810,1190,0
32,0,1810,1190,0
33,0,1810,1190,0
34,0,1810,1190,0
35,0,1810,1190,0
36,0,1808,1192,0
37,0,1806,1194,0
38,0,1804,1196,0
39,0,1803,1197,0
40,0,1800,1200,0
41,0,1798,1202,0
42,0,1796,1204,0
43,0,1795,1205,0
44,0,1795,1205,0
45,0,1795,1205,0
46,0,1795,1205,0
47,0,1795,1205,0
48,0,1795,1205,0
49,0,1795,1205,0
50,0,1795,1205,0
51,0,1795,1205,0
52,0,1795,1205,0
53,0,1795,1205,0
54,0,1795,1205,0
55,0,1795,1205,0
56,0,1795,1205,0
57,0,1795,1205,0
58,0,1795,1205,0
59,0,1795,1205,0
60,0,1795,1205,0
61,0,1795,1205,0
62,0,1795,1205,0
63,0,1795,1205,0
64,0,1795,1205,0
65,0,1795,1205,0
66,1,1795,1204,0
67,1,1795,1204,0
68,1,1793,1206,0
69,1,1791,1208,0
70,1,1789,1210,0
71,2,1787,1211,0
72,2,1785,1213,0
73,2,1783,1215,0
74,2,1781,1217,0
75,2,1770,1228,0
76,3,1770,1227,0
77,3,1770,1227,3000
78,3,1770,1227,3000
79,3,1770,1227,3000
80,3,1770,1227,3000
81,4,1770,1226,3000
82,4,1770,1226,3000
83,4,1770,1226,3000
84,4,1770,1226,3000
85,4,1770,1226,3000
86,5,1770,1225,3000
87,5,1770,1225,3000
88,5,1770,1225,3000
89,5,1770,1225,3000
90,5,1770,1225,3000
91,6,1770,1224,3000
92,6,1770,1224,3000
93,6,1770,1224,3000
94,6,1770,1224,3000
95,6,1770,1224,3000
96,7,1770,1223,3000
97,7,1770,1223,3000
98,7,1770,1223,3000
99,7,1770,1223,3000
100,7,1770,1223,3000
101,8,1770,1222,3000
102,8,1770,1222,3000
103,8,1770,1222,3000
104,8,1770,1222,3000
105,8,1770,1222,3000
106,9,1770,1221,3000
107,9,1770,1221,3000
108,9,1770,1221,3000
109,11,1770,1219,3000
110,11,1770,1219,3000
111,14,1770,1216,3000
112,16,1770,1214,3000
113,17,1770,1213,3000
114,19,1770,1211,3000
115,21,1770,1209,3000
116,24,1770,1206,3000
117,26,1770,1204,3000
118,28,1770,1202,3000
119,32,1770,1198,3000
120,34,1770,1196,3000
121,36,1770,1194,3000
122,38,1770,1192,3000
123,40,1770,1190,3000
124,40,1770,1190,3000
125,41,1770,1189,3000
126,41,1770,1189,3000
127,41,1770,1189,3000
128,41,1770,1189,3000
129,41,1770,1189,3000
130,42,1770,1188,3000
131,44,1770,1186,3000
132,133,1681,1186,3000
133,381,1433,1186,3000
134,638,1176,1186,3000
135,896,919,1185,3000
136,1133,684,1183,3000
137,1387,430,1183,3000
138,1639,178,1183,3000
139,1817,0,1183,3000
140,1817,0,1183,3000
141,1817,0,1183,3000
142,1817,0,1183,3000
143,1817,0,1183,3000
144,1817,0,1183,3000
145,1817,0,1183,3000
146,1817,0,1183,3000
147,1817,0,1183,3000
148,1817,0,1183,3000
149,1817,0,1183,3000
150,1817,0,1183,3000
151,1817,0,1183,3000
152,1817,0,1183,3000
153,1817,0,1183,3000
154,1817,0,1183,3000
155,1817,0,1183,3000
156,1817,0,1183,3000
157,1817,0,1183,3000
158,1817,0,1183,3000
159,1817,0,1183,3000
160,1817,0,1183,3000
161,1817,0,1183,3000
162,1817,0,1183,3000
163,1817,0,1183,3000
164,1817,0,1183,3000
165,1817,0,1183,3000
166,1817,0,1183,3000
167,1817,0,1183,3000
168,1817,0,1183,3000
169,1817,0,1183,3000
170,1817,0,1183,3000
171,1817,0,1183,3000
172,1817,0,1183,3000
173,1817,0,1183,3000
174,1817,0,1183,3000
175,1817,0,1183,3000
176,1817,0,1183,3000
177,1817,0,1183,3000
178,1817,0,1183,3000
179,1817,0,1183,3000
180,1817,0,1183,3000
181,1817,0,1183,3000
182,1817,0,1183,3000
183,1817,0,1183,3000
184,1817,0,1183,3000
185,1817,0,1183,3000
186,1817,0,1183,3000
187,1817,0,1183,3000
188,1817,0,1183,3000
189,1817,0,1183,3000
190,1817,0,1183,3000
191,1817,0,1183,3000
192,1817,0,1183,3000
193,1817,0,1183,3000
194,2043,0,957,3000
195,2043,0,957,3000
196,2830,0,170,3000
197,2830,0,170,3000
198,2830,0,170,3000
199,2830,0,170,3000
200,2830,0,170,3000
201,2830,0,170,3000
202,2830,0,170,3000
203,2830,0,170,3000
204,2830,0,170,3000
205,2830,0,170,3000
206,2830,0,170,3000
207,2830,0,170,3000
208,2830,0,170,3000
209,2830,0,170,3000
210,2830,0,170,3000
211,2830,0,170,3000
212,2830,0,170,3000
213,2830,0,170,3000
214,2830,0,170,3000
215,2830,0,170,3000
216,2830,0,170,3000
217,2830,0,170,3000
218,2830,0,170,3000
219,2830,0,170,3000
220,2830,0,170,3000
221,2830,0,170,3000
222,2830,0,170,3000
223,2830,0,170,3000
224,2830,0,170,3000
225,2830,0,170,3000
226,2830,0,170,3000
227,2830,0,170,3000
228,2830,0,170,3000
229,2830,0,170,3000
230,2830,0,170,3000
231,2830,0,170,3000
232,2830,0,170,3000
233,2830,0,170,3000
234,2830,0,170,3000
235,2830,0,170,3000
236,2830,0,170,3000
237,2830,0,170,3000
238,2830,0,170,3000
239,2830,0,170,3000
240,2830,0,170,3000
241,2830,0,170,3000
