Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,3000
1,0,2,180,3000
2,0,2,361,3000
3,0,2,541,3000
4,0,2,720,3000
5,0,2,898,3000
6,0,2,1075,3000
7,0,112,1144,3000
8,0,287,1146,3000
9,0,465,1148,0
10,0,642,1150,0
11,0,815,1154,0
12,0,991,1156,0
13,0,1167,1158,0
14,0,1341,1160,0
15,0,1513,1162,0
16,0,1683,1167,0
17,0,1830,1170,0
18,0,1828,1172,0
19,0,1826,1174,0
20,0,1824,1176,0
21,0,1821,1179,0
22,0,1818,1182,0
23,0,1816,1184,0
24,0,1814,1186,0
25,0,1813,1187,0
26,0,1810,1190,0
27,0,1807,1193,0
28,0,1806,1194,0
29,0,1804,1196,0
30,0,1802,1198,0
31,0,1801,1199,0
32,0,1798,1202,0
33,0,1798,1202,0
34,0,1798,1202,0
35,0,1798,1202,0
36,0,1798,1202,0
37,0,1798,1202,0
38,0,1796,1204,0
39,0,1794,1206,0
40,0,1793,1207,0
41,0,1791,1209,0
42,0,1783,1217,0
43,0,1781,1219,0
44,0,1779,1221,0
45,0,1777,1223,0
46,0,1776,1224,0
47,0,1768,1232,0
48,1,1766,1233,0
49,1,1766,1233,0
50,1,1766,1233,0
51,1,1766,1233,0
52,2,1766,1232,0
53,2,1766,1232,0
54,3,1766,1231,0
55,4,1766,1230,0
56,4,1766,1230,0
57,4,1766,1230,0
58,4,1766,1230,0
59,4,1766,1230,0
60,4,1766,1230,0
61,4,1766,1230,0
62,4,1766,1230,0
63,4,1766,1230,0
64,4,1766,1230,0
65,4,1766,1230,0
66,4,1766,1230,0
67,8,1766,1226,0
68,10,1766,1224,0
69,12,1766,1222,0
70,14,1765,1221,0
71,16,1763,1221,0
72,20,1750,1230,0
73,22,1748,1230,0
74,22,1746,1232,0
75,22,1744,1234,0
76,22,1659,1319,0
77,24,1500,1476,3000
78,24,1332,1644,3000
79,24,1167,1809,3000
80,24,1006,1970,3000
81,24,1004,1972,3000
82,26,1004,1970,3000
83,26,1004,1970,3000
84,26,1004,1970,3000
85,26,1004,1970,3000
86,26,1004,1970,3000
87,28,1004,1968,3000
88,28,1004,1968,3000
89,28,1004,1968,3000
90,28,1004,1968,3000
91,28,1004,1968,3000
92,30,1004,1966,3000
93,30,1004,1966,3000
94,30,1004,1966,3000
95,30,1004,1966,3000
96,30,1004,1966,3000
97,33,1004,1963,3000
98,37,1004,1959,3000
99,37,1004,1959,3000
100,37,1004,1959,3000
101,37,1004,1959,3000
102,39,1004,1957,3000
103,39,1004,1957,3000
104,39,1004,1957,3000
105,39,1004,1957,3000
106,39,1004,1957,3000
107,41,1004,1955,3000
108,41,1004,1955,3000
109,41,1004,1955,3000
110,41,1004,1955,3000
111,41,1004,1955,3000
112,43,1004,1953,3000
113,43,1004,1953,3000
114,45,1004,1951,3000
115,47,1004,1949,3000
116,49,1004,1947,3000
117,51,1004,1945,3000
118,51,1004,1945,3000
119,51,1004,1945,3000
120,51,1004,1945,3000
121,51,1004,1945,3000
122,53,1004,1943,3000
123,55,1004,1941,3000
124,55,1004,1941,3000
125,55,1004,1941,3000
126,55,1004,1941,3000
127,57,1004,1939,3000
128,57,1004,1939,3000
129,57,1004,1939,3000
130,58,1004,1938,3000
131,60,1004,1936,3000
132,64,1004,1932,3000
133,64,1004,1932,3000
134,134,934,1932,3000
135,306,762,1932,3000
136,444,626,1930,3000
137,624,450,1926,3000
138,796,282,1922,3000
139,971,111,1918,3000
140,1086,0,1914,3000
141,1086,0,1914,3000
142,1086,0,1914,3000
143,1086,0,1914,3000
144,1086,0,1914,3000
145,1086,0,1914,3000
146,1086,0,1914,3000
147,1086,0,1914,3000
148,1086,0,1914,3000
149,1086,0,1914,3000
150,1086,0,1914,3000
151,1086,0,1914,3000
152,1086,0,1914,3000
153,1086,0,1914,3000
154,1086,0,1914,3000
155,1086,0,1914,3000
156,1086,0,1914,3000
157,1086,0,1914,3000
158,1086,0,1914,3000
159,1086,0,1914,3000
160,1086,0,1914,3000
161,1086,0,1914,3000
162,1086,0,1914,3000
163,1086,0,1914,3000
164,1086,0,1914,3000
165,1086,0,1914,3000
166,1086,0,1914,3000
167,1086,0,1914,3000
168,1086,0,1914,3000
169,1086,0,1914,3000
170,1086,0,1914,3000
171,1086,0,1914,3000
172,1086,0,1914,3000
173,1086,0,1914,3000
174,1086,0,1914,3000
175,1086,0,1914,3000
176,1086,0,1914,3000
177,1086,0,1914,3000
178,1086,0,1914,3000
179,1086,0,1914,3000
180,1086,0,1914,3000
181,1086,0,1914,3000
182,1086,0,1914,3000
183,1086,0,1914,3000
184,1086,0,1914,3000
185,1086,0,1914,3000
186,1086,0,1914,3000
187,1086,0,1914,3000
188,1086,0,1914,3000
189,1086,0,1914,3000
190,1086,0,1914,3000
191,1086,0,1914,3000
192,1282,0,1718,3000
193,1383,0,1617,3000
194,1383,0,1617,3000
195,1383,0,1617,3000
196,1512,0,1488,3000
197,2098,0,902,3000
198,2098,0,902,3000
199,2098,0,902,3000
200,2098,0,902,3000
201,2098,0,902,3000
202,2098,0,902,3000
203,2098,0,902,3000
204,2098,0,902,3000
205,2098,0,902,3000
206,2098,0,902,3000
207,2098,0,902,3000
208,2098,0,902,3000
209,2098,0,902,3000
210,2098,0,902,3000
211,2098,0,902,3000
212,2098,0,902,3000
213,2098,0,902,3000
214,2098,0,902,3000
215,2098,0,902,3000
216,2098,0,902,3000
217,2098,0,902,3000
218,2098,0,902,3000
219,2098,0,902,3000
220,2098,0,902,3000
221,2098,0,902,3000
222,2098,0,902,3000
223,2098,0,902,3000
224,2098,0,902,3000
225,2098,0,902,3000
226,2098,0,902,3000
227,2098,0,902,3000
228,2098,0,902,3000
229,2098,0,902,3000
230,2098,0,902,3000
231,2098,0,902,3000
232,2098,0,902,3000
233,2098,0,902,3000
234,2098,0,902,3000
235,2098,0,902,3000
236,2098,0,902,3000
237,2098,0,902,3000
238,2098,0,902,3000
239,2098,0,902,3000
240,2098,0,902,3000
241,2098,0,902,3000
