Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,3000
1,0,2,412,3000
2,0,2,817,3000
3,0,69,1145,3000
4,0,448,1147,3000
5,0,847,1149,3000
6,0,1241,1151,0
7,0,1627,1153,0
8,0,1843,1157,0
9,0,1841,1159,0
10,0,1838,1162,0
11,0,1838,1162,0
12,0,1836,1164,0
13,0,1833,1167,0
14,0,1832,1168,0
15,0,1832,1168,0
16,0,1832,1168,0
17,0,1832,1168,0
18,0,1830,1170,0
19,0,1826,1174,0
20,0,1826,1174,0
21,0,1824,1176,0
22,0,1824,1176,0
23,0,1824,1176,0
24,0,1824,1176,0
25,0,1824,1176,0
26,0,1824,1176,0
27,0,1824,1176,0
28,0,1824,1176,0
29,0,1824,1176,0
30,0,1824,1176,0
31,0,1824,1176,0
32,0,1824,1176,0
33,0,1824,1176,0
34,0,1822,1178,0
35,0,1820,1180,0
36,0,1818,1182,0
37,0,1817,1183,0
38,0,1809,1191,0
39,0,1809,1191,0
40,0,1809,1191,0
41,0,1809,1191,0
42,0,1809,1191,0
43,0,1809,1191,0
44,0,1809,1191,0
45,0,1809,1191,0
46,0,1809,1191,0
47,0,1809,1191,0
48,0,1809,1191,0
49,0,1809,1191,0
50,0,1809,1191,0
51,0,1809,1191,0
52,0,1809,1191,0
53,0,1809,1191,0
54,0,1809,1191,0
55,0,1809,1191,0
56,0,1809,1191,0
57,0,1809,1191,0
58,0,1809,1191,0
59,0,1809,1191,0
60,0,1809,1191,0
61,0,1809,1191,0
62,0,1809,1191,0
63,1,1809,1190,0
64,1,1809,1190,0
65,1,1809,1190,0
66,1,1807,1192,0
67,1,1806,1193,0
68,2,1781,1217,0
69,2,1779,1219,0
70,2,1777,1221,0
71,2,1777,1221,0
72,2,1777,1221,0
73,3,1777,1220,0
74,3,1777,1220,0
75,3,1777,1220,0
76,3,1777,1220,3000
77,3,1777,1220,3000
78,4,1777,1219,3000
79,4,1777,1219,3000
80,4,1777,1219,3000
81,4,1777,1219,3000
82,4,1777,1219,3000
83,5,1777,1218,3000
84,5,1777,1218,3000
85,5,1777,1218,3000
86,5,1777,1218,3000
87,5,1777,1218,3000
88,6,1777,1217,3000
89,6,1777,1217,3000
90,6,1777,1217,3000
91,6,1777,1217,3000
92,6,1777,1217,3000
93,7,1777,1216,3000
94,8,1777,1215,3000
95,12,1777,1211,3000
96,12,1777,1211,3000
97,12,1777,1211,3000
98,13,1777,1210,3000
99,13,1777,1210,3000
100,13,1777,1210,3000
101,13,1777,1210,3000
102,13,1777,1210,3000
103,14,1777,1209,3000
104,14,1777,1209,3000
105,14,1777,1209,3000
106,14,1777,1209,3000
107,14,1777,1209,3000
108,15,1777,1208,3000
109,15,1777,1208,3000
110,15,1777,1208,3000
111,15,1777,1208,3000
112,17,1777,1206,3000
113,20,1777,1203,3000
114,22,1777,1201,3000
115,24,1777,1199,3000
116,26,1777,1197,3000
117,28,1777,1195,3000
118,31,1777,1192,3000
119,33,1777,1190,3000
120,34,1777,1189,3000
121,36,1777,1187,3000
122,37,1777,1186,3000
123,40,1777,1183,3000
124,40,1777,1183,3000
125,40,1777,1183,3000
126,40,1777,1183,3000
127,40,1777,1183,3000
128,41,1777,1182,3000
129,41,1777,1182,3000
130,41,1777,1182,3000
131,365,1454,1181,3000
132,769,1052,1179,3000
133,1142,680,1178,3000
134,1523,299,1178,3000
135,1822,0,1178,3000
136,1822,0,1178,3000
137,1822,0,1178,3000
138,1822,0,1178,3000
139,1822,0,1178,3000
140,1822,0,1178,3000
141,1822,0,1178,3000
142,1822,0,1178,3000
143,1822,0,1178,3000
144,1822,0,1178,3000
145,1822,0,1178,3000
146,1822,0,1178,3000
147,1822,0,1178,3000
148,1822,0,1178,3000
149,1822,0,1178,3000
150,1822,0,1178,3000
151,1822,0,1178,3000
152,1822,0,1178,3000
153,1822,0,1178,3000
154,1822,0,1178,3000
155,1822,0,1178,3000
156,1822,0,1178,3000
157,1822,0,1178,3000
158,1822,0,1178,3000
159,1822,0,1178,3000
160,1822,0,1178,3000
161,1822,0,1178,3000
162,1822,0,1178,3000
163,1822,0,1178,3000
164,1822,0,1178,3000
165,1822,0,1178,3000
166,1822,0,1178,3000
