Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,3000
1,0,2,341,3000
2,0,2,678,3000
3,0,2,1010,3000
4,0,200,1145,3000
5,0,531,1147,3000
6,0,860,1149,3000
7,0,1185,1151,3000
8,0,1504,1153,3000
9,0,1822,1157,0
10,0,1840,1160,0
11,0,1838,1162,0
12,0,1836,1164,0
13,0,1834,1166,0
14,0,1828,1172,0
15,0,1826,1174,0
16,0,1824,1176,0
17,0,1823,1177,0
18,0,1823,1177,0
19,0,1821,1179,0
20,0,1819,1181,0
21,0,1815,1185,0
22,0,1815,1185,0
23,0,1814,1186,0
24,0,1809,1191,0
25,0,1807,1193,0
26,0,1807,1193,0
27,0,1807,1193,0
28,0,1807,1193,0
29,0,1807,1193,0
30,0,1807,1193,0
31,0,1807,1193,0
32,0,1807,1193,0
33,0,1807,1193,0
34,0,1807,1193,0
35,0,1805,1195,0
36,0,1803,1197,0
37,0,1802,1198,0
38,0,1800,1200,0
39,0,1785,1215,0
40,0,1783,1217,0
41,0,1783,1217,0
42,0,1783,1217,0
43,0,1783,1217,0
44,0,1783,1217,0
45,0,1783,1217,0
46,0,1783,1217,0
47,0,1783,1217,0
48,0,1783,1217,0
49,0,1783,1217,0
50,0,1783,1217,0
51,0,1783,1217,0
52,0,1783,1217,0
53,0,1783,1217,0
54,0,1783,1217,0
55,0,1783,1217,0
56,0,1783,1217,0
57,0,1783,1217,0
58,0,1783,1217,0
59,0,1783,1217,0
60,0,1783,1217,0
61,1,1783,1216,0
62,3,1783,1214,0
63,3,1783,1214,0
64,5,1783,1212,0
65,5,1783,1212,0
66,5,1783,1212,0
67,5,1782,1213,0
68,5,1780,1215,0
69,7,1751,1242,0
70,7,1749,1244,0
71,7,1747,1246,0
72,7,1745,1248,0
73,7,1745,1248,0
74,10,1745,1245,0
75,11,1745,1244,0
76,11,1745,1244,3000
77,11,1745,1244,3000
78,11,1745,1244,3000
79,13,1745,1242,3000
80,13,1745,1242,3000
81,13,1745,1242,3000
82,13,1745,1242,3000
83,13,1745,1242,3000
84,15,1745,1240,3000
85,15,1745,1240,3000
86,15,1745,1240,3000
87,15,1745,1240,3000
88,15,1745,1240,3000
89,17,1745,1238,3000
90,17,1745,1238,3000
91,17,1745,1238,3000
92,17,1745,1238,3000
93,17,1745,1238,3000
94,21,1745,1234,3000
95,34,1745,1221,3000
96,35,1745,1220,3000
97,35,1745,1220,3000
98,35,1745,1220,3000
99,37,1745,1218,3000
100,37,1745,1218,3000
101,37,1745,1218,3000
102,37,1745,1218,3000
103,37,1745,1218,3000
104,39,1745,1216,3000
105,39,1745,1216,3000
106,39,1745,1216,3000
107,39,1745,1216,3000
108,39,1745,1216,3000
109,43,1745,1212,3000
110,45,1745,1210,3000
111,47,1745,1208,3000
112,47,1745,1208,3000
113,50,1745,1205,3000
114,52,1745,1203,3000
115,53,1745,1202,3000
116,54,1745,1201,3000
117,55,1745,1200,3000
118,60,1745,1195,3000
119,64,1745,1191,3000
120,64,1745,1191,3000
121,65,1745,1190,3000
122,65,1745,1190,3000
123,65,1745,1190,3000
124,68,1745,1187,3000
125,70,1745,1185,3000
126,72,1745,1183,3000
127,73,1745,1182,3000
128,73,1745,1182,3000
129,76,1745,1179,3000
130,76,1745,1179,3000
131,177,1644,1179,3000
132,508,1313,1179,3000
133,810,1011,1179,3000
134,1134,689,1177,3000
135,1441,382,1177,3000
136,1700,123,1177,3000
137,1823,0,1177,3000
138,1823,0,1177,3000
139,1823,0,1177,3000
140,1823,0,1177,3000
141,1823,0,1177,3000
142,1823,0,1177,3000
143,1823,0,1177,3000
144,1823,0,1177,3000
145,1823,0,1177,3000
146,1823,0,1177,3000
147,1823,0,1177,3000
148,1823,0,1177,3000
149,1823,0,1177,3000
150,1823,0,1177,3000
151,1823,0,1177,3000
152,1823,0,1177,3000
153,1823,0,1177,3000
154,1823,0,1177,3000
155,1823,0,1177,3000
156,1823,0,1177,3000
157,1823,0,1177,3000
158,1823,0,1177,3000
159,1823,0,1177,3000
160,1823,0,1177,3000
161,1823,0,1177,3000
162,1823,0,1177,3000
163,1823,0,1177,3000
164,1823,0,1177,3000
165,1823,0,1177,3000
166,1823,0,1177,3000
167,1823,0,1177,3000
168,1823,0,1177,3000
169,1823,0,1177,3000
170,1823,0,1177,3000
171,1823,0,1177,3000
172,1823,0,1177,3000
173,1823,0,1177,3000
174,1823,0,1177,3000
175,1823,0,1177,3000
176,1823,0,1177,3000
177,1823,0,1177,3000
178,1823,0,1177,3000
179,1823,0,1177,3000
180,1823,0,1177,3000
181,1823,0,1177,3000
182,1823,0,1177,3000
183,1823,0,1177,3000
184,1823,0,1177,3000
185,1823,0,1177,3000
186,1823,0,1177,3000
187,1823,0,1177,3000
188,1823,0,1177,3000
189,1823,0,1177,3000
190,1823,0,1177,3000
191,1823,0,1177,3000
192,1823,0,1177,3000
193,1823,0,1177,3000
194,2835,0,165,3000
195,2835,0,165,3000
196,2835,0,165,3000
197,2835,0,165,3000
198,2835,0,165,3000
199,2835,0,165,3000
200,2835,0,165,3000
201,2835,0,165,3000
202,2835,0,165,3000
203,2835,0,165,3000
204,2835,0,165,3000
205,2835,0,165,3000
206,2835,0,165,3000
207,2835,0,165,3000
208,2835,0,165,3000
209,2835,0,165,3000
210,2835,0,165,3000
211,2835,0,165,3000
212,2835,0,165,3000
213,2835,0,165,3000
214,2835,0,165,3000
215,2835,0,165,3000
216,2835,0,165,3000
217,2835,0,165,3000
218,2835,0,165,3000
219,2835,0,165,3000
220,2835,0,165,3000
221,2835,0,165,3000
222,2835,0,165,3000
223,2835,0,165,3000
224,2835,0,165,3000
225,2835,0,165,3000
226,2835,0,165,3000
227,2835,0,165,3000
228,2835,0,165,3000
229,2835,0,165,3000
230,2835,0,165,3000
231,2835,0,165,3000
232,2835,0,165,3000
233,2835,0,165,3000
234,2835,0,165,3000
235,2835,0,165,3000
236,2835,0,165,3000
237,2835,0,165,3000
238,2835,0,165,3000
239,2835,0,165,3000
240,2835,0,165,3000
241,2835,0,165,3000
