Seconds,Closed,Pending,Connected,Service Available
89,6,1791,1203,3000
90,6,1791,1203,3000
91,6,1791,1203,3000
92,6,1791,1203,3000
93,7,1791,1202,3000
94,7,1791,1202,3000
95,7,1791,1202,3000
96,7,1791,1202,3000
97,7,1791,1202,3000
98,8,1791,1201,3000
99,8,1791,1201,3000
100,8,1791,1201,3000
101,8,1791,1201,3000
102,8,1791,1201,3000
103,9,1791,1200,3000
104,9,1791,1200,3000
105,9,1791,1200,3000
106,9,1791,1200,3000
107,9,1791,1200,3000
108,12,1791,1197,3000
109,14,1791,1195,3000
110,16,1791,1193,3000
111,17,1791,1192,3000
112,19,1791,1190,3000
113,22,1791,1187,3000
114,24,1791,1185,3000
115,26,1791,1183,3000
116,26,1791,1183,3000
117,26,1791,1183,3000
118,27,1791,1182,3000
119,27,1791,1182,3000
120,27,1791,1182,3000
121,27,1791,1182,3000
122,27,1791,1182,3000
123,28,1791,1181,3000
124,30,1791,1179,3000
125,32,1791,1177,3000
126,32,1791,1177,3000
127,32,1791,1177,3000
128,33,1791,1176,3000
129,33,1791,1176,3000
130,480,1344,1176,3000
131,1071,755,1174,3000
132,1569,257,1174,3000
133,1827,0,1173,3000
134,1827,0,1173,3000
135,1827,0,1173,3000
136,1829,0,1171,3000
137,1829,0,1171,3000
138,1829,0,1171,3000
139,1829,0,1171,3000
140,1829,0,1171,3000
141,1829,0,1171,3000
142,1829,0,1171,3000
143,1829,0,1171,3000
144,1829,0,1171,3000
145,1829,0,1171,3000
146,1829,0,1171,3000
147,1829,0,1171,3000
148,1829,0,1171,3000
149,1829,0,1171,3000
150,1829,0,1171,3000
151,1829,0,1171,3000
152,1829,0,1171,3000
153,1829,0,1171,3000
154,1829,0,1171,3000
155,1829,0,1171,3000
156,1829,0,1171,3000
157,1829,0,1171,3000
158,1829,0,1171,3000
159,1829,0,1171,3000
160,1829,0,1171,3000
161,1829,0,1171,3000
162,1829,0,1171,3000
163,1829,0,1171,3000
164,1829,0,1171,3000
165,1829,0,1171,3000
166,1829,0,1171,3000
167,1829,0,1171,3000
168,1829,0,1171,3000
169,1829,0,1171,3000
170,1829,0,1171,3000
171,1829,0,1171,3000
172,1829,0,1171,3000
173,1829,0,1171,3000
174,1829,0,1171,3000
175,1829,0,1171,3000
176,1829,0,1171,3000
177,1829,0,1171,3000
178,1829,0,1171,3000
179,1829,0,1171,3000
180,1829,0,1171,3000
181,1829,0,1171,3000
182,1829,0,1171,3000
183,1829,0,1171,3000
184,1829,0,1171,3000
185,1829,0,1171,3000
186,1829,0,1171,3000
187,1829,0,1171,3000
188,1829,0,1171,3000
189,1829,0,1171,3000
190,1829,0,1171,3000
191,1829,0,1171,3000
192,1829,0,1171,3000
193,2842,0,158,3000
194,2842,0,158,3000
195,2842,0,158,3000
196,2842,0,158,3000
197,2842,0,158,3000
198,2842,0,158,3000
199,2842,0,158,3000
200,2842,0,158,3000
201,2842,0,158,3000
202,2842,0,158,3000
203,2842,0,158,3000
204,2842,0,158,3000
205,2842,0,158,3000
206,2842,0,158,3000
207,2842,0,158,3000
208,2842,0,158,3000
209,2842,0,158,3000
210,2842,0,158,3000
211,2842,0,158,3000
212,2842,0,158,3000
213,2842,0,158,3000
214,2842,0,158,3000
215,2842,0,158,3000
216,2842,0,158,3000
217,2842,0,158,3000
218,2842,0,158,3000
219,2842,0,158,3000
220,2842,0,158,3000
221,2842,0,158,3000
222,2842,0,158,3000
223,2842,0,158,3000
224,2842,0,158,3000
225,2842,0,158,3000
226,2842,0,158,3000
227,2842,0,158,3000
228,2842,0,158,3000
229,2842,0,158,3000
230,2842,0,158,3000
231,2842,0,158,3000
232,2842,0,158,3000
233,2842,0,158,3000
234,2842,0,158,3000
235,2842,0,158,3000
236,2842,0,158,3000
237,2842,0,158,3000
238,2842,0,158,3000
239,2842,0,158,3000
240,2842,0,158,3000
241,2842,0,158,3000
