Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,4000
1,0,2,684,4000
2,0,219,1145,4000
3,0,891,1147,4000
4,0,1554,1149,4000
5,0,2162,1151,4000
6,0,2780,1153,0
7,0,2841,1159,0
8,0,2839,1161,0
9,0,2839,1161,0
10,0,2835,1165,0
11,0,2833,1167,0
12,0,2828,1172,0
13,0,2828,1172,0
14,0,2828,1172,0
15,0,2828,1172,0
16,0,2828,1172,0
17,0,2826,1174,0
18,0,2824,1176,0
19,0,2822,1178,0
20,0,2820,1180,0
21,0,2819,1181,0
22,0,2819,1181,0
23,0,2819,1181,0
24,0,2819,1181,0
25,0,2819,1181,0
26,0,2819,1181,0
27,0,2819,1181,0
28,0,2819,1181,0
29,0,2819,1181,0
30,0,2819,1181,0
31,0,2819,1181,0
32,0,2819,1181,0
33,0,2817,1183,0
34,0,2815,1185,0
35,0,2813,1187,0
36,0,2812,1188,0
37,0,2810,1190,0
38,0,2810,1190,0
39,0,2810,1190,0
40,0,2810,1190,0
41,0,2810,1190,0
42,0,2810,1190,0
43,0,2810,1190,0
44,0,2810,1190,0
45,0,2810,1190,0
46,0,2810,1190,0
47,0,2810,1190,0
48,0,2810,1190,0
49,0,2810,1190,0
50,0,2810,1190,0
51,0,2810,1190,0
52,0,2810,1190,0
53,0,2810,1190,0
54,0,2810,1190,0
55,0,2810,1190,0
56,0,2810,1190,0
57,0,2810,1190,0
58,0,2810,1190,0
59,0,2810,1190,0
60,0,2810,1190,0
61,0,2810,1190,0
62,1,2810,1189,0
63,1,2810,1189,0
64,1,2810,1189,0
65,1,2808,1191,0
66,1,2806,1193,0
67,2,2754,1244,0
68,2,2752,1246,0
69,2,2750,1248,0
70,2,2750,1248,0
71,2,2750,1248,0
72,3,2750,1247,0
73,3,2750,1247,0
74,3,2750,1247,0
75,3,2750,1247,0
76,3,2750,1247,4000
77,4,2750,1246,4000
78,4,2750,1246,4000
79,6,2750,1244,4000
80,8,2750,1242,4000
81,22,2750,1228,4000
82,23,2750,1227,4000
83,23,2750,1227,4000
84,23,2750,1227,4000
85,23,2750,1227,4000
86,23,2750,1227,4000
87,24,2750,1226,4000
