Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,4000
1,0,2,182,4000
2,0,2,362,4000
3,0,2,539,4000
4,0,2,716,4000
5,0,2,892,4000
6,0,2,1067,4000
7,0,97,1144,4000
8,0,272,1146,4000
9,0,445,1148,0
10,0,619,1150,0
11,0,788,1155,0
12,0,959,1157,0
13,0,1131,1159,0
14,0,1303,1161,0
15,0,1475,1163,0
16,0,1642,1167,0
17,0,1810,1169,0
18,0,1978,1171,0
19,0,2146,1173,0
20,0,2314,1175,0
21,0,2476,1181,0
22,0,2641,1183,0
23,0,2806,1185,0
24,0,2812,1188,0
25,0,2811,1189,0
26,0,2806,1194,0
27,0,2804,1196,0
28,0,2803,1197,0
29,0,2801,1199,0
30,0,2799,1201,0
31,0,2795,1205,0
32,0,2793,1207,0
33,0,2791,1209,0
34,0,2789,1211,0
35,0,2787,1213,0
36,0,2784,1216,0
37,0,2782,1218,0
38,0,2782,1218,0
39,0,2778,1222,0
40,0,2778,1222,0
41,1,2770,1229,0
42,2,2768,1230,0
43,2,2766,1232,0
44,2,2766,1232,0
45,2,2764,1234,0
46,2,2759,1239,0
47,2,2757,1241,0
48,2,2757,1241,0
49,2,2756,1242,0
50,2,2754,1244,0
51,2,2752,1246,0
52,2,2750,1248,0
53,2,2748,1250,0
54,2,2746,1252,0
55,3,2744,1253,0
56,4,2744,1252,0
57,4,2744,1252,0
58,4,2744,1252,0
59,4,2744,1252,0
60,6,2744,1250,0
61,8,2744,1248,0
62,11,2744,1245,0
63,12,2744,1244,0
64,12,2744,1244,0
65,12,2744,1244,0
66,16,2744,1240,0
67,20,2744,1236,0
68,22,2744,1234,0
69,24,2744,1232,0
70,25,2743,1232,0
71,29,2741,1230,0
72,31,2726,1243,0
73,33,2724,1243,0
74,34,2722,1244,0
75,35,2720,1245,0
76,39,2628,1333,0
77,41,2454,1505,4000
78,41,2286,1673,4000
79,41,2132,1827,4000
80,43,1962,1995,4000
81,47,1801,2152,4000
82,47,1716,2237,4000
83,47,1708,2245,4000
84,47,1699,2254,0
85,47,1697,2256,0
86,49,1684,2267,0
87,49,1684,2267,0
88,49,1684,2267,0
89,49,1684,2267,0
90,49,1684,2267,0
91,51,1684,2265,0
92,51,1684,2265,0
93,51,1684,2265,0
94,51,1684,2265,0
95,51,1684,2265,0
96,53,1684,2263,0
97,55,1684,2261,0
98,62,1684,2254,0
99,64,1684,2252,0
100,66,1684,2250,0
101,70,1684,2246,0
102,70,1684,2246,0
103,70,1684,2246,0
104,70,1684,2246,0
105,70,1684,2246,0
106,72,1684,2244,0
107,72,1684,2244,0
108,72,1684,2244,0
109,72,1684,2244,0
110,72,1684,2244,0
111,72,1684,2244,0
112,74,1684,2242,0
113,74,1684,2242,0
114,74,1684,2242,0
115,74,1684,2242,0
116,74,1684,2242,0
117,76,1684,2240,0
118,76,1684,2240,0
119,76,1684,2240,0
120,76,1684,2240,0
121,76,1684,2240,0
122,78,1684,2238,0
123,78,1684,2238,0
124,78,1684,2238,0
125,78,1684,2238,0
126,78,1684,2238,0
127,80,1684,2236,0
128,80,1684,2236,0
129,80,1684,2236,0
130,80,1684,2236,0
131,80,1684,2236,4000
132,82,1684,2234,4000
133,82,1684,2234,4000
134,126,1640,2234,4000
135,299,1467,2234,4000
136,461,1309,2230,4000
137,636,1138,2226,4000
138,793,985,2222,4000
139,969,816,2215,4000
140,1065,724,2211,4000
141,1071,724,2205,4000
142,1076,724,2200,4000
143,1082,724,2194,4000
144,1089,724,2187,4000
145,1095,724,2181,4000
146,1170,653,2177,4000
147,1326,501,2173,4000
148,1481,350,2169,4000
149,1642,193,2165,4000
150,1807,32,2161,4000
151,1843,0,2157,4000
152,1847,0,2153,4000
153,1851,0,2149,4000
154,1855,0,2145,4000
155,1859,0,2141,4000
156,1863,0,2137,4000
157,1867,0,2133,4000
158,1871,0,2129,4000
159,1875,0,2125,4000
160,1878,0,2122,4000
161,1882,0,2118,4000
162,1886,0,2114,4000
163,1893,0,2107,4000
164,1897,0,2103,4000
165,1898,0,2102,4000
166,1902,0,2098,4000
167,1906,0,2094,4000
168,1910,0,2090,4000
169,1914,0,2086,4000
170,1917,0,2083,4000
171,1921,0,2079,4000
172,1925,0,2075,4000
173,1929,0,2071,4000
174,1933,0,2067,4000
175,1936,0,2064,4000
176,1940,0,2060,4000
177,1944,0,2056,4000
178,1948,0,2052,4000
179,1952,0,2048,4000
180,1955,0,2045,4000
181,1959,0,2041,4000
182,1963,0,2037,4000
183,1967,0,2033,4000
184,1971,0,2029,4000
185,1974,0,2026,4000
186,1978,0,2022,4000
187,1982,0,2018,4000
188,1986,0,2014,4000
189,1990,0,2010,4000
190,1993,0,2007,4000
191,2133,0,1867,4000
192,2312,0,1688,4000
193,2491,0,1509,4000
194,2665,0,1335,4000
195,2840,0,1160,4000
196,3005,0,995,4000
197,3005,0,995,4000
198,3005,0,995,4000
199,3005,0,995,4000
200,3005,0,995,4000
201,3005,0,995,4000
202,3005,0,995,4000
203,3005,0,995,4000
204,3005,0,995,4000
205,3005,0,995,4000
206,3005,0,995,4000
207,3005,0,995,4000
208,3005,0,995,4000
209,3005,0,995,4000
210,3005,0,995,4000
211,3005,0,995,4000
212,3005,0,995,4000
213,3005,0,995,4000
214,3005,0,995,4000
215,3005,0,995,4000
216,3005,0,995,4000
217,3005,0,995,4000
218,3005,0,995,4000
219,3005,0,995,4000
220,3005,0,995,4000
221,3005,0,995,4000
222,3005,0,995,4000
223,3005,0,995,4000
224,3005,0,995,4000
225,3005,0,995,4000
226,3005,0,995,4000
227,3005,0,995,4000
228,3005,0,995,4000
229,3005,0,995,4000
230,3005,0,995,4000
231,3005,0,995,4000
232,3005,0,995,4000
233,3005,0,995,4000
234,3005,0,995,4000
235,3005,0,995,4000
236,3005,0,995,4000
237,3005,0,995,4000
238,3005,0,995,4000
239,3005,0,995,4000
240,3005,0,995,4000
241,3005,0,995,4000
