Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,2500
1,0,2,341,2500
2,0,2,680,2500
3,0,2,1015,2500
4,0,211,1144,2500
5,0,547,1146,2500
6,0,881,1148,0
7,0,1211,1150,0
8,0,1348,1152,0
9,0,1344,1156,0
10,0,1341,1159,0
11,0,1341,1159,0
12,0,1338,1162,0
13,0,1338,1162,0
14,0,1332,1168,0
15,0,1332,1168,0
16,0,1332,1168,0
17,0,1332,1168,0
18,0,1332,1168,0
19,0,1323,1177,0
20,0,1321,1179,0
21,0,1317,1183,0
22,0,1317,1183,0
23,0,1317,1183,0
24,0,1317,1183,0
25,0,1317,1183,0
26,0,1317,1183,0
27,0,1317,1183,0
28,0,1317,1183,0
29,0,1317,1183,0
30,0,1317,1183,0
31,0,1317,1183,0
32,0,1317,1183,0
33,0,1317,1183,0
34,0,1315,1185,0
35,0,1315,1185,0
36,0,1313,1187,0
37,0,1311,1189,0
38,0,1310,1190,0
39,0,1310,1190,0
40,0,1310,1190,0
41,0,1310,1190,0
42,0,1310,1190,0
43,0,1310,1190,0
44,0,1310,1190,0
45,0,1310,1190,0
46,0,1310,1190,0
47,0,1310,1190,0
48,0,1310,1190,0
49,0,1310,1190,0
50,0,1310,1190,0
51,0,1310,1190,0
52,0,1310,1190,0
53,0,1310,1190,0
54,0,1310,1190,0
55,0,1310,1190,0
56,0,1310,1190,0
57,0,1310,1190,0
58,0,1310,1190,0
59,0,1310,1190,0
60,0,1310,1190,0
61,0,1310,1190,0
62,0,1310,1190,0
63,0,1310,1190,0
64,1,1310,1189,0
65,1,1310,1189,0
66,1,1308,1191,0
67,1,1308,1191,0
68,1,1307,1192,0
69,2,1277,1221,0
70,2,1275,1223,0
71,2,1275,1223,0
72,2,1275,1223,0
73,2,1275,1223,0
74,5,1275,1220,0
75,5,1275,1220,0
76,5,1275,1220,2500
77,5,1275,1220,2500
78,5,1275,1220,2500
79,6,1275,1219,2500
80,6,1275,1219,2500
81,6,1275,1219,2500
82,6,1275,1219,2500
83,6,1275,1219,2500
84,7,1275,1218,2500
85,7,1275,1218,2500
86,7,1275,1218,2500
87,7,1275,1218,2500
88,7,1275,1218,2500
89,8,1275,1217,2500
90,8,1275,1217,2500
91,8,1275,1217,2500
92,8,1275,1217,2500
93,8,1275,1217,2500
94,9,1275,1216,2500
95,9,1275,1216,2500
96,9,1275,1216,2500
97,9,1275,1216,2500
98,9,1275,1216,2500
99,10,1275,1215,2500
100,10,1275,1215,2500
101,10,1275,1215,2500
102,10,1275,1215,2500
103,10,1275,1215,2500
104,11,1275,1214,2500
105,11,1275,1214,2500
106,11,1275,1214,2500
107,11,1275,1214,2500
108,11,1275,1214,2500
109,12,1275,1213,2500
110,12,1275,1213,2500
111,14,1275,1211,2500
112,16,1275,1209,2500
113,18,1275,1207,2500
114,19,1275,1206,2500
115,19,1275,1206,2500
116,19,1275,1206,2500
117,19,1275,1206,2500
118,19,1275,1206,2500
119,20,1275,1205,2500
120,22,1275,1203,2500
121,24,1275,1201,2500
122,26,1275,1199,2500
123,28,1275,1197,2500
124,31,1275,1194,2500
125,33,1275,1192,2500
126,37,1275,1188,2500
127,38,1275,1187,2500
128,38,1275,1187,2500
129,39,1275,1186,2500
130,39,1275,1186,2500
131,147,1167,1186,2500
132,492,830,1178,2500
133,826,496,1178,2500
134,1129,194,1177,2500
135,1323,0,1177,2500
136,1325,0,1175,2500
137,1325,0,1175,2500
138,1325,0,1175,2500
139,1325,0,1175,2500
140,1325,0,1175,2500
141,1325,0,1175,2500
142,1325,0,1175,2500
143,1325,0,1175,2500
144,1325,0,1175,2500
145,1325,0,1175,2500
146,1325,0,1175,2500
147,1325,0,1175,2500
148,1325,0,1175,2500
149,1325,0,1175,2500
150,1325,0,1175,2500
151,1325,0,1175,2500
152,1325,0,1175,2500
153,1325,0,1175,2500
154,1325,0,1175,2500
155,1325,0,1175,2500
156,1325,0,1175,2500
157,1325,0,1175,2500
158,1325,0,1175,2500
159,1325,0,1175,2500
160,1325,0,1175,2500
161,1325,0,1175,2500
162,1325,0,1175,2500
163,1325,0,1175,2500
164,1325,0,1175,2500
165,1325,0,1175,2500
166,1325,0,1175,2500
167,1325,0,1175,2500
168,1325,0,1175,2500
169,1325,0,1175,2500
170,1325,0,1175,2500
171,1325,0,1175,2500
172,1325,0,1175,2500
173,1325,0,1175,2500
174,1325,0,1175,2500
175,1325,0,1175,2500
176,1325,0,1175,2500
177,1325,0,1175,2500
178,1325,0,1175,2500
179,1325,0,1175,2500
180,1325,0,1175,2500
181,1325,0,1175,2500
182,1325,0,1175,2500
183,1325,0,1175,2500
184,1325,0,1175,2500
185,1325,0,1175,2500
186,1325,0,1175,2500
187,1325,0,1175,2500
188,1325,0,1175,2500
189,1325,0,1175,2500
190,1325,0,1175,2500
191,1325,0,1175,2500
192,1325,0,1175,2500
193,1325,0,1175,2500
194,2338,0,162,2500
195,2338,0,162,2500
196,2338,0,162,2500
197,2338,0,162,2500
198,2338,0,162,2500
199,2338,0,162,2500
200,2338,0,162,2500
201,2338,0,162,2500
202,2338,0,162,2500
203,2338,0,162,2500
204,2338,0,162,2500
205,2338,0,162,2500
206,2338,0,162,2500
207,2338,0,162,2500
208,2338,0,162,2500
209,2338,0,162,2500
210,2338,0,162,2500
211,2338,0,162,2500
212,2338,0,162,2500
213,2338,0,162,2500
214,2338,0,162,2500
215,2338,0,162,2500
216,2338,0,162,2500
217,2338,0,162,2500
218,2338,0,162,2500
219,2338,0,162,2500
220,2338,0,162,2500
221,2338,0,162,2500
222,2338,0,162,2500
223,2338,0,162,2500
224,2338,0,162,2500
225,2338,0,162,2500
226,2338,0,162,2500
227,2338,0,162,2500
228,2338,0,162,2500
229,2338,0,162,2500
230,2338,0,162,2500
231,2338,0,162,2500
232,2338,0,162,2500
233,2338,0,162,2500
234,2338,0,162,2500
235,2338,0,162,2500
236,2338,0,162,2500
237,2338,0,162,2500
238,2338,0,162,2500
239,2338,0,162,2500
240,2338,0,162,2500
241,2338,0,162,2500
