Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,2500
1,0,2,706,2500
2,0,2,860,2500
3,0,405,1145,2500
4,0,1103,1147,2500
5,0,1351,1149,2500
6,0,1349,1151,0
7,0,1347,1153,0
8,0,1344,1156,0
9,0,1344,1156,0
10,0,1340,1160,0
11,0,1340,1160,0
12,0,1340,1160,0
13,0,1340,1160,0
14,0,1340,1160,0
15,0,1340,1160,0
16,0,1340,1160,0
17,0,1340,1160,0
18,0,1338,1162,0
19,0,1337,1163,0
20,0,1337,1163,0
21,0,1337,1163,0
22,0,1337,1163,0
23,0,1337,1163,0
24,0,1337,1163,0
25,0,1337,1163,0
26,0,1337,1163,0
27,0,1337,1163,0
28,0,1337,1163,0
29,0,1337,1163,0
30,0,1337,1163,0
31,0,1337,1163,0
32,0,1337,1163,0
33,0,1337,1163,0
34,0,1335,1165,0
35,0,1333,1167,0
36,0,1333,1167,0
37,0,1333,1167,0
38,0,1333,1167,0
39,0,1333,1167,0
40,0,1333,1167,0
41,0,1333,1167,0
42,0,1333,1167,0
43,0,1333,1167,0
44,0,1333,1167,0
45,0,1333,1167,0
46,0,1333,1167,0
47,0,1333,1167,0
48,0,1333,1167,0
49,0,1333,1167,0
50,0,1333,1167,0
51,0,1333,1167,0
52,0,1333,1167,0
53,0,1333,1167,0
54,0,1333,1167,0
55,0,1333,1167,0
56,0,1333,1167,0
57,0,1333,1167,0
58,0,1333,1167,0
59,0,1333,1167,0
60,0,1333,1167,0
61,0,1333,1167,0
62,0,1333,1167,0
63,2,1333,1165,0
64,2,1333,1165,0
65,2,1333,1165,0
66,2,1331,1167,0
67,2,1329,1169,0
68,4,1329,1167,0
69,4,1329,1167,0
70,4,1329,1167,0
71,4,1329,1167,0
72,4,1329,1167,0
73,6,1329,1165,0
74,6,1329,1165,0
75,6,1329,1165,0
76,6,1329,1165,2500
77,6,1329,1165,2500
78,8,1329,1163,2500
79,8,1329,1163,2500
80,8,1329,1163,2500
81,8,1329,1163,2500
82,8,1329,1163,2500
83,10,1329,1161,2500
84,10,1329,1161,2500
85,10,1329,1161,2500
86,10,1329,1161,2500
87,10,1329,1161,2500
88,12,1329,1159,2500
89,12,1329,1159,2500
90,12,1329,1159,2500
91,12,1329,1159,2500
92,12,1329,1159,2500
