Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,2500
1,0,2,420,2500
2,0,2,832,2500
3,0,85,1145,2500
4,0,492,1147,2500
5,0,897,1149,2500
6,0,1293,1151,0
7,0,1347,1153,0
8,0,1343,1157,0
9,0,1342,1158,0
10,0,1338,1162,0
11,0,1338,1162,0
12,0,1331,1169,0
13,0,1331,1169,0
14,0,1331,1169,0
15,0,1331,1169,0
16,0,1331,1169,0
17,0,1331,1169,0
18,0,1329,1171,0
19,0,1328,1172,0
20,0,1326,1174,0
21,0,1324,1176,0
22,0,1324,1176,0
23,0,1324,1176,0
24,0,1324,1176,0
25,0,1324,1176,0
26,0,1324,1176,0
27,0,1324,1176,0
28,0,1324,1176,0
29,0,1324,1176,0
30,0,1324,1176,0
31,0,1324,1176,0
32,0,1324,1176,0
33,0,1322,1178,0
34,0,1322,1178,0
35,0,1320,1180,0
36,0,1318,1182,0
37,0,1317,1183,0
38,0,1317,1183,0
39,0,1317,1183,0
40,0,1317,1183,0
41,0,1317,1183,0
42,0,1317,1183,0
44,0,1317,1183,0
45,0,1317,1183,0
46,0,1317,1183,0
47,0,1317,1183,0
48,0,1317,1183,0
49,0,1317,1183,0
50,0,1317,1183,0
51,0,1317,1183,0
52,0,1317,1183,0
53,0,1317,1183,0
54,0,1317,1183,0
56,0,1317,1183,0
57,0,1317,1183,0
58,0,1317,1183,0
59,0,1317,1183,0
60,0,1317,1183,0
61,0,1317,1183,0
62,0,1317,1183,0
63,0,1317,1183,0
64,0,1317,1183,0
65,0,1317,1183,0
66,1,1315,1184,0
67,1,1313,1186,0
68,1,1311,1188,0
69,1,1278,1221,0
70,1,1276,1223,0
71,2,1276,1222,0
72,2,1276,1222,0
73,3,1276,1221,0
74,3,1276,1221,0
75,3,1276,1221,0
76,4,1276,1220,2500
77,4,1276,1220,2500
78,4,1276,1220,2500
79,4,1276,1220,2500
80,4,1276,1220,2500
81,5,1276,1219,2500
82,5,1276,1219,2500
83,5,1276,1219,2500
84,5,1276,1219,2500
85,5,1276,1219,2500
86,6,1276,1218,2500
87,6,1276,1218,2500
88,6,1276,1218,2500
89,6,1276,1218,2500
90,6,1276,1218,2500
91,7,1276,1217,2500
92,7,1276,1217,2500
93,7,1276,1217,2500
94,7,1276,1217,2500
95,7,1276,1217,2500
96,8,1276,1216,2500
97,8,1276,1216,2500
98,8,1276,1216,2500
99,8,1276,1216,2500
100,8,1276,1216,2500
101,9,1276,1215,2500
102,9,1276,1215,2500
103,9,1276,1215,2500
104,9,1276,1215,2500
105,9,1276,1215,2500
106,10,1276,1214,2500
107,10,1276,1214,2500
108,10,1276,1214,2500
109,11,1276,1213,2500
110,12,1276,1212,2500
111,14,1276,1210,2500
112,16,1276,1208,2500
113,18,1276,1206,2500
114,21,1276,1203,2500
115,23,1276,1201,2500
116,25,1276,1199,2500
117,27,1276,1197,2500
118,29,1276,1195,2500
119,32,1276,1192,2500
