Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,2500
1,0,2,185,2500
2,0,2,369,2500
3,0,2,552,2500
4,0,2,735,2500
5,0,2,916,2500
6,0,2,1096,2500
7,0,134,1144,2500
8,0,313,1146,2500
9,0,488,1148,0
10,0,664,1150,0
11,0,839,1154,0
12,0,1014,1156,0
13,0,1180,1158,0
14,0,1339,1161,0
15,0,1337,1163,0
16,0,1331,1169,0
17,0,1329,1171,0
18,0,1329,1171,0
19,0,1328,1172,0
20,0,1325,1175,0
21,0,1321,1179,0
22,0,1320,1180,0
23,0,1318,1182,0
24,0,1316,1184,0
25,0,1315,1185,0
26,0,1313,1187,0
27,0,1311,1189,0
28,0,1310,1190,0
29,0,1309,1191,0
30,0,1309,1191,0
31,0,1309,1191,0
32,0,1309,1191,0
33,0,1309,1191,0
34,0,1309,1191,0
35,0,1309,1191,0
36,0,1309,1191,0
37,0,1308,1192,0
38,0,1306,1194,0
39,0,1304,1196,0
40,0,1302,1198,0
41,0,1301,1199,0
42,0,1299,1201,0
43,0,1297,1203,0
44,0,1296,1204,0
45,0,1295,1205,0
46,0,1295,1205,0
47,0,1295,1205,0
48,0,1295,1205,0
49,0,1295,1205,0
50,0,1295,1205,0
51,0,1295,1205,0
52,0,1295,1205,0
53,0,1295,1205,0
54,0,1295,1205,0
55,0,1295,1205,0
56,1,1295,1204,0
57,1,1295,1204,0
58,1,1295,1204,0
59,1,1295,1204,0
60,1,1295,1204,0
61,1,1295,1204,0
62,1,1295,1204,0
63,1,1295,1204,0
64,1,1295,1204,0
65,1,1295,1204,0
66,1,1295,1204,0
67,2,1295,1203,0
68,2,1295,1203,0
69,3,1295,1202,0
70,3,1294,1203,0
71,4,1284,1212,0
72,5,1282,1213,0
73,5,1280,1215,0
74,5,1280,1215,0
75,5,1278,1217,0
76,5,1185,1310,2500
77,6,1033,1461,2500
78,6,1015,1479,2500
79,6,1015,1479,2500
80,6,1015,1479,2500
81,6,1015,1479,2500
82,7,1015,1478,2500
83,7,1015,1478,2500
84,7,1015,1478,2500
85,7,1015,1478,2500
86,7,1015,1478,2500
87,8,1015,1477,2500
88,8,1015,1477,2500
89,8,1015,1477,2500
90,8,1015,1477,2500
91,8,1015,1477,2500
92,9,1015,1476,2500
93,9,1015,1476,2500
94,9,1015,1476,2500
95,9,1015,1476,2500
96,9,1015,1476,2500
97,11,1015,1474,2500
98,12,1015,1473,2500
99,13,1015,1472,2500
100,13,1015,1472,2500
101,13,1015,1472,2500
102,14,1015,1471,2500
103,14,1015,1471,2500
104,14,1015,1471,2500
105,14,1015,1471,2500
106,15,1015,1470,2500
107,15,1015,1470,2500
108,15,1015,1470,2500
109,15,1015,1470,2500
110,15,1015,1470,2500
111,17,1015,1468,2500
112,20,1015,1465,2500
113,22,1015,1463,2500
114,22,1015,1463,2500
115,22,1015,1463,2500
116,23,1015,1462,2500
117,23,1015,1462,2500
118,23,1015,1462,2500
119,23,1015,1462,2500
120,23,1015,1462,2500
121,24,1015,1461,2500
122,24,1015,1461,2500
123,26,1015,1459,2500
124,29,1015,1456,2500
125,31,1015,1454,2500
126,34,1015,1451,2500
127,36,1015,1449,2500
128,37,1015,1448,2500
129,41,1015,1444,2500
130,43,1015,1442,2500
131,46,1015,1439,2500
132,47,1015,1438,2500
133,47,1015,1438,2500
134,130,932,1438,2500
135,307,755,1438,2500
136,461,605,1434,2500
137,637,431,1432,2500
138,813,257,1430,2500
139,984,86,1430,2500
140,1070,0,1430,2500
141,1070,0,1430,2500
142,1070,0,1430,2500
143,1070,0,1430,2500
144,1070,0,1430,2500
145,1070,0,1430,2500
146,1070,0,1430,2500
147,1070,0,1430,2500
148,1070,0,1430,2500
149,1070,0,1430,2500
150,1070,0,1430,2500
151,1070,0,1430,2500
152,1070,0,1430,2500
153,1070,0,1430,2500
154,1070,0,1430,2500
155,1070,0,1430,2500
156,1070,0,1430,2500
157,1070,0,1430,2500
158,1070,0,1430,2500
159,1070,0,1430,2500
160,1070,0,1430,2500
161,1070,0,1430,2500
162,1070,0,1430,2500
163,1070,0,1430,2500
164,1070,0,1430,2500
165,1070,0,1430,2500
166,1070,0,1430,2500
167,1070,0,1430,2500
168,1070,0,1430,2500
169,1070,0,1430,2500
170,1070,0,1430,2500
