Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,4090
1,0,2,182,4090
2,0,2,361,4090
3,0,2,539,4090
4,0,2,716,4090
5,0,2,892,4090
6,0,2,1066,4090
7,0,100,1144,4090
8,0,275,1146,4090
9,0,449,1148,0
10,0,608,1150,0
11,0,779,1153,0
12,0,952,1155,0
13,0,1124,1157,0
14,0,1295,1159,0
15,0,1463,1161,0
16,0,1631,1164,0
17,0,1798,1166,0
18,0,1963,1168,0
19,0,2129,1170,0
20,0,2281,1172,0
21,0,2439,1178,0
22,0,2602,1180,0
23,0,2765,1182,0
24,0,2904,1186,0
25,0,2903,1187,0
26,0,2896,1194,0
27,0,2894,1196,0
28,0,2892,1198,0
29,0,2890,1200,0
30,0,2888,1202,0
31,0,2883,1207,0
32,0,2881,1209,0
33,0,2879,1211,0
34,0,2878,1212,0
35,0,2876,1214,0
36,0,2873,1217,0
37,0,2872,1218,0
38,0,2870,1220,0
39,0,2868,1222,0
40,0,2866,1224,0
41,0,2859,1231,0
42,1,2857,1232,0
43,1,2855,1234,0
44,1,2853,1236,0
45,1,2851,1238,0
46,1,2849,1240,0
47,2,2849,1239,0
48,4,2847,1239,0
49,6,2845,1239,0
50,8,2843,1239,0
51,8,2833,1249,0
52,9,2831,1250,0
53,11,2831,1248,0
54,13,2829,1248,0
55,17,2828,1245,0
56,17,2828,1245,0
57,18,2828,1244,0
58,18,2828,1244,0
59,20,2828,1242,0
60,21,2828,1241,0
61,23,2828,1239,0
62,23,2828,1239,0
63,23,2828,1239,0
64,24,2828,1238,0
65,26,2828,1236,0
66,29,2828,1233,0
67,33,2828,1229,0
68,35,2828,1227,0
69,37,2828,1225,0
70,38,2827,1225,0
71,40,2825,1225,0
72,42,2810,1238,0
73,43,2808,1239,0
74,45,2806,1239,0
75,46,2804,1240,0
76,47,2722,1321,0
77,47,2562,1481,4090
78,50,2394,1646,4090
79,50,2227,1813,4090
80,50,2072,1968,4090
81,50,1908,2132,4090
82,50,1823,2217,4090
83,51,1810,2229,4090
84,51,1808,2231,0
85,51,1788,2251,0
86,51,1777,2262,0
87,52,1763,2275,0
88,52,1763,2275,0
89,52,1763,2275,0
90,52,1763,2275,0
91,52,1763,2275,0
92,52,1763,2275,0
93,52,1763,2275,0
94,52,1763,2275,0
95,52,1763,2275,0
96,53,1763,2274,0
97,55,1763,2272,0
98,62,1763,2265,0
99,64,1763,2263,0
100,66,1763,2261,0
101,68,1763,2259,0
102,68,1763,2259,0
103,68,1763,2259,0
104,68,1763,2259,0
105,68,1763,2259,0
106,68,1763,2259,0
107,68,1763,2259,0
108,68,1763,2259,0
109,68,1763,2259,0
110,68,1763,2259,0
111,68,1763,2259,0
112,68,1763,2259,0
113,68,1763,2259,0
114,68,1763,2259,0
115,68,1763,2259,0
116,68,1763,2259,0
117,68,1763,2259,0
118,68,1763,2259,0
119,68,1763,2259,0
120,68,1763,2259,0
121,68,1763,2259,0
122,68,1763,2259,0
123,68,1763,2259,0
124,68,1763,2259,0
125,68,1763,2259,0
126,68,1763,2259,0
127,68,1763,2259,0
128,68,1763,2259,0
129,69,1763,2258,0
130,69,1763,2258,0
131,70,1763,2257,0
132,70,1763,2257,4090
133,70,1763,2257,4090
134,118,1715,2257,4090
135,291,1542,2257,4090
136,453,1381,2256,4090
137,610,1224,2256,4090
138,773,1061,2256,4090
139,923,918,2249,4090
140,1044,797,2249,4090
141,1045,797,2248,4090
142,1046,797,2247,4090
143,1047,797,2246,4090
144,1052,797,2241,4090
145,1054,797,2239,4090
146,1118,736,2236,4090
147,1257,598,2235,4090
148,1412,443,2235,4090
149,1554,301,2235,4090
150,1691,164,2235,4090
151,1834,22,2234,4090
152,1856,0,2234,4090
153,1856,0,2234,4090
154,1856,0,2234,4090
155,1856,0,2234,4090
156,1857,0,2233,4090
157,1857,0,2233,4090
158,1857,0,2233,4090
159,1857,0,2233,4090
160,1857,0,2233,4090
161,1858,0,2232,4090
162,1858,0,2232,4090
163,1858,0,2232,4090
164,1858,0,2232,4090
165,1858,0,2232,4090
166,1859,0,2231,4090
167,1859,0,2231,4090
168,1859,0,2231,4090
169,1859,0,2231,4090
170,1859,0,2231,4090
171,1860,0,2230,4090
172,1860,0,2230,4090
173,1860,0,2230,4090
174,1860,0,2230,4090
175,1860,0,2230,4090
176,1861,0,2229,4090
177,1861,0,2229,4090
178,1861,0,2229,4090
179,1861,0,2229,4090
180,1861,0,2229,4090
181,1862,0,2228,4090
182,1862,0,2228,4090
183,1862,0,2228,4090
184,1862,0,2228,4090
185,1862,0,2228,4090
186,1862,0,2228,4090
187,1863,0,2227,4090
188,1863,0,2227,4090
189,1863,0,2227,4090
190,1863,0,2227,4090
191,1992,0,2098,4090
192,2176,0,1914,4090
193,2356,0,1734,4090
194,2535,0,1555,4090
195,2535,0,1555,4090
196,2877,0,1213,4090
197,2878,0,1212,4090
198,2878,0,1212,4090
199,2878,0,1212,4090
200,2878,0,1212,4090
201,2882,0,1208,4090
202,2886,0,1204,4090
203,2890,0,1200,4090
204,2895,0,1195,4090
205,2899,0,1191,4090
206,2903,0,1187,4090
207,2907,0,1183,4090
208,2911,0,1179,4090
209,2915,0,1175,4090
210,2919,0,1171,4090
211,2923,0,1167,4090
212,2927,0,1163,4090
213,2931,0,1159,4090
214,2935,0,1155,4090
215,2939,0,1151,4090
216,2943,0,1147,4090
217,2947,0,1143,4090
218,2951,0,1139,4090
219,2955,0,1135,4090
220,2959,0,1131,4090
221,2963,0,1127,4090
222,2967,0,1123,4090
223,2971,0,1119,4090
224,2975,0,1115,4090
225,2979,0,1111,4090
226,2983,0,1107,4090
227,2987,0,1103,4090
228,2991,0,1099,4090
229,2995,0,1095,4090
230,2999,0,1091,4090
231,3003,0,1087,4090
232,3007,0,1083,4090
233,3011,0,1079,4090
234,3015,0,1075,4090
235,3019,0,1071,4090
236,3021,0,1069,4090
237,3025,0,1065,4090
238,3029,0,1061,4090
239,3033,0,1057,4090
240,3037,0,1053,4090
241,3041,0,1049,4090
