Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,4090
1,0,2,334,4090
2,0,2,666,4090
3,0,2,995,4090
4,0,185,1145,4090
5,0,513,1147,4090
6,0,841,1149,4090
7,0,1167,1151,4090
8,0,1490,1153,4090
9,0,1810,1156,0
10,0,2128,1158,0
11,0,2437,1160,0
12,0,2745,1162,0
13,0,2924,1166,0
14,0,2922,1168,0
15,0,2920,1170,0
16,0,2919,1171,0
17,0,2917,1173,0
18,0,2915,1175,0
19,0,2912,1178,0
20,0,2910,1180,0
21,0,2908,1182,0
22,0,2907,1183,0
23,0,2905,1185,0
24,0,2903,1187,0
25,0,2901,1189,0
26,0,2900,1190,0
27,0,2898,1192,0
28,0,2897,1193,0
29,0,2897,1193,0
30,0,2897,1193,0
31,0,2897,1193,0
32,0,2897,1193,0
33,0,2897,1193,0
34,0,2897,1193,0
35,0,2895,1195,0
36,0,2893,1197,0
37,0,2891,1199,0
38,0,2890,1200,0
39,0,2876,1214,0
40,0,2874,1216,0
41,0,2872,1218,0
42,0,2870,1220,0
43,0,2869,1221,0
44,0,2868,1222,0
45,0,2868,1222,0
46,0,2868,1222,0
47,0,2868,1222,0
48,0,2868,1222,0
49,0,2868,1222,0
50,0,2868,1222,0
51,1,2868,1221,0
52,2,2868,1220,0
53,3,2868,1219,0
54,3,2868,1219,0
55,3,2868,1219,0
56,3,2868,1219,0
57,3,2868,1219,0
58,3,2868,1219,0
59,3,2868,1219,0
60,3,2868,1219,0
61,3,2868,1219,0
62,5,2868,1217,0
63,7,2868,1215,0
64,10,2868,1212,0
65,12,2868,1210,0
66,14,2868,1208,0
67,15,2867,1208,0
68,15,2865,1210,0
69,16,2848,1226,0
70,16,2846,1228,0
71,16,2844,1230,0
72,16,2842,1232,0
73,16,2840,1234,0
74,17,2840,1233,0
75,18,2838,1234,0
76,19,2731,1340,4090
77,19,2731,1340,4090
78,19,2731,1340,4090
79,20,2731,1339,4090
80,20,2731,1339,4090
81,21,2731,1338,4090
82,21,2731,1338,4090
83,21,2731,1338,4090
84,22,2731,1337,4090
85,22,2731,1337,4090
86,22,2731,1337,4090
87,22,2731,1337,4090
88,22,2731,1337,4090
89,23,2731,1336,4090
90,23,2731,1336,4090
91,23,2731,1336,4090
92,35,2731,1324,4090
93,35,2731,1324,4090
94,37,2731,1322,4090
95,39,2731,1320,4090
96,40,2731,1319,4090
97,40,2731,1319,4090
98,40,2731,1319,4090
99,41,2731,1318,4090
100,41,2731,1318,4090
101,41,2731,1318,4090
102,41,2731,1318,4090
103,41,2731,1318,4090
104,42,2731,1317,4090
105,42,2731,1317,4090
106,42,2731,1317,4090
107,42,2731,1317,4090
108,42,2731,1317,4090
109,43,2731,1316,4090
110,43,2731,1316,4090
111,43,2731,1316,4090
112,43,2731,1316,4090
113,45,2731,1314,4090
114,48,2731,1311,4090
115,50,2731,1309,4090
116,52,2731,1307,4090
117,52,2731,1307,4090
118,52,2731,1307,4090
119,53,2731,1306,4090
120,53,2731,1306,4090
121,53,2731,1306,4090
122,55,2731,1304,4090
123,57,2731,1302,4090
124,60,2731,1299,4090
125,61,2731,1298,4090
126,63,2731,1296,4090
127,66,2731,1293,4090
128,68,2731,1291,4090
129,71,2731,1288,4090
130,71,2731,1288,4090
131,148,2654,1288,4090
132,479,2323,1288,4090
133,808,1994,1288,4090
134,1125,1678,1287,4090
135,1438,1365,1287,4090
136,1732,1071,1287,4090
137,2052,751,1287,4090
138,2363,440,1287,4090
139,2669,134,1287,4090
140,2803,0,1287,4090
141,2803,0,1287,4090
142,2803,0,1287,4090
143,2803,0,1287,4090
144,2803,0,1287,4090
145,2803,0,1287,4090
146,2803,0,1287,4090
147,2803,0,1287,4090
148,2803,0,1287,4090
149,2803,0,1287,4090
150,2803,0,1287,4090
151,2803,0,1287,4090
152,2803,0,1287,4090
153,2803,0,1287,4090
154,2803,0,1287,4090
155,2803,0,1287,4090
156,2803,0,1287,4090
157,2803,0,1287,4090
158,2803,0,1287,4090
159,2803,0,1287,4090
160,2803,0,1287,4090
161,2803,0,1287,4090
162,2803,0,1287,4090
163,2803,0,1287,4090
164,2803,0,1287,4090
165,2803,0,1287,4090
166,2803,0,1287,4090
167,2803,0,1287,4090
168,2803,0,1287,4090
169,2803,0,1287,4090
170,2803,0,1287,4090
171,2803,0,1287,4090
172,2803,0,1287,4090
173,2803,0,1287,4090
174,2803,0,1287,4090
175,2803,0,1287,4090
176,2803,0,1287,4090
177,2803,0,1287,4090
178,2803,0,1287,4090
179,2803,0,1287,4090
180,2803,0,1287,4090
181,2803,0,1287,4090
182,2803,0,1287,4090
183,2803,0,1287,4090
184,2803,0,1287,4090
185,2803,0,1287,4090
186,2803,0,1287,4090
187,2803,0,1287,4090
188,2803,0,1287,4090
189,2803,0,1287,4090
190,2803,0,1287,4090
191,2803,0,1287,4090
192,2823,0,1267,4090
193,3155,0,935,4090
194,3585,0,505,4090
195,3585,0,505,4090
196,3585,0,505,4090
197,3585,0,505,4090
198,3585,0,505,4090
199,3585,0,505,4090
200,3585,0,505,4090
201,3585,0,505,4090
202,3585,0,505,4090
203,3585,0,505,4090
204,3585,0,505,4090
205,3585,0,505,4090
206,3585,0,505,4090
207,3585,0,505,4090
208,3585,0,505,4090
209,3585,0,505,4090
210,3585,0,505,4090
211,3585,0,505,4090
212,3585,0,505,4090
213,3585,0,505,4090
214,3585,0,505,4090
215,3585,0,505,4090
216,3585,0,505,4090
217,3585,0,505,4090
218,3585,0,505,4090
219,3585,0,505,4090
220,3585,0,505,4090
221,3585,0,505,4090
222,3736,0,354,4090
223,3785,0,305,4090
224,3785,0,305,4090
