Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,4090
1,0,2,500,4090
2,0,2,995,4090
3,0,346,1145,4090
4,0,841,1147,4090
5,0,1335,1149,4090
6,0,1821,1151,0
7,0,2290,1153,0
8,0,2736,1156,0
9,0,2930,1160,0
10,0,2928,1162,0
11,0,2926,1164,0
12,0,2926,1164,0
13,0,2922,1168,0
14,0,2920,1170,0
15,0,2918,1172,0
16,0,2918,1172,0
17,0,2918,1172,0
18,0,2916,1174,0
19,0,2915,1175,0
20,0,2913,1177,0
21,0,2911,1179,0
22,0,2900,1190,0
23,0,2898,1192,0
24,0,2898,1192,0
25,0,2898,1192,0
26,0,2898,1192,0
27,0,2898,1192,0
28,0,2898,1192,0
29,0,2898,1192,0
30,0,2898,1192,0
31,0,2898,1192,0
32,0,2898,1192,0
33,0,2898,1192,0
34,0,2896,1194,0
35,0,2894,1196,0
36,0,2892,1198,0
37,0,2891,1199,0
38,0,2881,1209,0
39,0,2879,1211,0
40,0,2877,1213,0
41,1,2877,1212,0
42,1,2877,1212,0
43,2,2877,1211,0
44,2,2877,1211,0
45,2,2877,1211,0
46,2,2877,1211,0
47,2,2877,1211,0
48,2,2877,1211,0
49,2,2877,1211,0
50,2,2877,1211,0
51,2,2877,1211,0
52,2,2877,1211,0
53,2,2877,1211,0
54,2,2877,1211,0
55,2,2877,1211,0
56,2,2877,1211,0
57,2,2877,1211,0
58,2,2877,1211,0
59,2,2877,1211,0
60,3,2877,1210,0
61,3,2877,1210,0
62,4,2877,1209,0
63,4,2877,1209,0
64,5,2877,1208,0
65,6,2877,1207,0
66,6,2875,1209,0
67,6,2873,1211,0
68,6,2870,1214,0
69,7,2868,1215,0
70,7,2866,1217,0
71,7,2864,1219,0
72,7,2863,1220,0
73,7,2863,1220,0
74,8,2863,1219,0
75,8,2863,1219,0
76,8,2863,1219,4090
77,8,2863,1219,4090
78,9,2863,1218,4090
79,9,2863,1218,4090
80,9,2863,1218,4090
81,9,2863,1218,4090
82,9,2863,1218,4090
83,10,2863,1217,4090
84,10,2863,1217,4090
85,10,2863,1217,4090
86,10,2863,1217,4090
87,10,2863,1217,4090
88,11,2863,1216,4090
89,11,2863,1216,4090
90,11,2863,1216,4090
91,11,2863,1216,4090
92,11,2863,1216,4090
93,12,2863,1215,4090
94,12,2863,1215,4090
95,12,2863,1215,4090
96,12,2863,1215,4090
97,12,2863,1215,4090
98,13,2863,1214,4090
99,13,2863,1214,4090
100,13,2863,1214,4090
101,13,2863,1214,4090
102,13,2863,1214,4090
103,14,2863,1213,4090
104,14,2863,1213,4090
105,14,2863,1213,4090
106,14,2863,1213,4090
107,15,2863,1212,4090
108,16,2863,1211,4090
109,18,2863,1209,4090
110,20,2863,1207,4090
111,22,2863,1205,4090
112,25,2863,1202,4090
113,26,2863,1201,4090
114,28,2863,1199,4090
115,31,2863,1196,4090
116,33,2863,1194,4090
117,35,2863,1192,4090
118,36,2863,1191,4090
119,38,2863,1189,4090
120,40,2863,1187,4090
121,42,2863,1185,4090
122,42,2863,1185,4090
123,43,2863,1184,4090
124,43,2863,1184,4090
125,43,2863,1184,4090
126,43,2863,1184,4090
127,43,2863,1184,4090
128,44,2863,1183,4090
129,44,2863,1183,4090
130,231,2676,1183,4090
131,732,2176,1182,4090
132,1230,1679,1181,4090
133,1722,1188,1180,4090
134,2148,762,1180,4090
135,2597,313,1180,4090
136,2912,0,1178,4090
137,2912,0,1178,4090
138,2912,0,1178,4090
139,2912,0,1178,4090
140,2912,0,1178,4090
141,2912,0,1178,4090
142,2912,0,1178,4090
143,2912,0,1178,4090
144,2912,0,1178,4090
145,2912,0,1178,4090
146,2912,0,1178,4090
147,2912,0,1178,4090
148,2912,0,1178,4090
149,2912,0,1178,4090
150,2912,0,1178,4090
151,2912,0,1178,4090
152,2912,0,1178,4090
153,2912,0,1178,4090
154,2912,0,1178,4090
155,2912,0,1178,4090
156,2912,0,1178,4090
157,2912,0,1178,4090
158,2912,0,1178,4090
159,2912,0,1178,4090
160,2912,0,1178,4090
161,2912,0,1178,4090
162,2912,0,1178,4090
163,2912,0,1178,4090
164,2912,0,1178,4090
165,2912,0,1178,4090
166,2912,0,1178,4090
167,2912,0,1178,4090
168,2912,0,1178,4090
169,2912,0,1178,4090
170,2912,0,1178,4090
171,2912,0,1178,4090
172,2912,0,1178,4090
173,2912,0,1178,4090
174,2912,0,1178,4090
175,2912,0,1178,4090
176,2912,0,1178,4090
177,2912,0,1178,4090
178,2912,0,1178,4090
179,2912,0,1178,4090
180,2912,0,1178,4090
181,2912,0,1178,4090
182,2912,0,1178,4090
183,2912,0,1178,4090
184,2912,0,1178,4090
185,2912,0,1178,4090
186,2912,0,1178,4090
187,2912,0,1178,4090
188,2912,0,1178,4090
189,2912,0,1178,4090
190,2912,0,1178,4090
191,2912,0,1178,4090
192,2912,0,1178,4090
193,3564,0,526,4090
194,3925,0,165,4090
195,3925,0,165,4090
196,3925,0,165,4090
197,3925,0,165,4090
198,3925,0,165,4090
199,3925,0,165,4090
200,3925,0,165,4090
201,3925,0,165,4090
202,3925,0,165,4090
203,3925,0,165,4090
204,3925,0,165,4090
205,3925,0,165,4090
206,3925,0,165,4090
207,3925,0,165,4090
208,3925,0,165,4090
209,3925,0,165,4090
210,3925,0,165,4090
211,3925,0,165,4090
212,3925,0,165,4090
213,3925,0,165,4090
214,3925,0,165,4090
215,3925,0,165,4090
216,3925,0,165,4090
217,3925,0,165,4090
218,3925,0,165,4090
219,3925,0,165,4090
220,3925,0,165,4090
221,3925,0,165,4090
222,3925,0,165,4090
223,3925,0,165,4090
224,3925,0,165,4090
225,3925,0,165,4090
226,3925,0,165,4090
227,3925,0,165,4090
228,3925,0,165,4090
229,3925,0,165,4090
230,3925,0,165,4090
231,3925,0,165,4090
232,3925,0,165,4090
233,3925,0,165,4090
234,3925,0,165,4090
235,3925,0,165,4090
236,3925,0,165,4090
237,3925,0,165,4090
238,3925,0,165,4090
239,3925,0,165,4090
240,3925,0,165,4090
241,3925,0,165,4090
