Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,3500
1,0,2,701,3500
2,0,211,1145,3500
3,0,859,1147,3500
4,0,1535,1149,3500
5,0,2203,1151,3500
6,0,2347,1153,0
7,0,2342,1158,0
8,0,2342,1158,0
9,0,2338,1162,0
10,0,2336,1164,0
11,0,2336,1164,0
12,0,2327,1173,0
13,0,2327,1173,0
14,0,2327,1173,0
15,0,2327,1173,0
16,0,2327,1173,0
17,0,2325,1175,0
18,0,2323,1177,0
19,0,2322,1178,0
20,0,2320,1180,0
21,0,2320,1180,0
22,0,2320,1180,0
23,0,2320,1180,0
24,0,2320,1180,0
25,0,2320,1180,0
26,0,2320,1180,0
27,0,2320,1180,0
28,0,2320,1180,0
29,0,2320,1180,0
30,0,2320,1180,0
31,0,2320,1180,0
32,0,2320,1180,0
33,0,2318,1182,0
34,0,2316,1184,0
35,0,2314,1186,0
36,0,2313,1187,0
37,0,2313,1187,0
38,0,2313,1187,0
39,0,2313,1187,0
40,0,2313,1187,0
41,0,2313,1187,0
42,0,2313,1187,0
43,0,2313,1187,0
44,0,2313,1187,0
45,0,2313,1187,0
46,0,2313,1187,0
47,0,2313,1187,0
48,0,2313,1187,0
49,0,2313,1187,0
50,0,2313,1187,0
51,0,2313,1187,0
52,0,2313,1187,0
53,0,2313,1187,0
54,0,2313,1187,0
55,0,2313,1187,0
56,0,2313,1187,0
57,0,2313,1187,0
58,0,2313,1187,0
59,0,2313,1187,0
60,0,2313,1187,0
61,0,2313,1187,0
62,1,2313,1186,0
63,1,2313,1186,0
64,1,2313,1186,0
65,1,2311,1188,0
66,1,2309,1190,0
67,2,2307,1191,0
68,2,2305,1193,0
69,2,2305,1193,0
70,2,2305,1193,0
71,2,2305,1193,0
72,3,2305,1192,0
73,3,2305,1192,0
74,3,2305,1192,0
75,3,2305,1192,0
76,3,2305,1192,3500
77,4,2305,1191,3500
78,4,2305,1191,3500
79,4,2305,1191,3500
80,4,2305,1191,3500
81,4,2305,1191,3500
82,5,2305,1190,3500
83,5,2305,1190,3500
84,5,2305,1190,3500
85,5,2305,1190,3500
86,5,2305,1190,3500
87,6,2305,1189,3500
88,6,2305,1189,3500
89,6,2305,1189,3500
90,6,2305,1189,3500
91,6,2305,1189,3500
92,7,2305,1188,3500
93,7,2305,1188,3500
94,7,2305,1188,3500
95,7,2305,1188,3500
96,7,2305,1188,3500
97,8,2305,1187,3500
98,8,2305,1187,3500
99,8,2305,1187,3500
100,8,2305,1187,3500
101,8,2305,1187,3500
102,9,2305,1186,3500
103,9,2305,1186,3500
104,9,2305,1186,3500
105,9,2305,1186,3500
106,9,2305,1186,3500
107,10,2305,1185,3500
108,10,2305,1185,3500
109,11,2305,1184,3500
110,13,2305,1182,3500
111,14,2305,1181,3500
112,17,2305,1178,3500
113,19,2305,1176,3500
114,21,2305,1174,3500
115,23,2305,1172,3500
116,24,2305,1171,3500
117,27,2305,1168,3500
118,28,2305,1167,3500
119,36,2305,1159,3500
120,36,2305,1159,3500
121,36,2305,1159,3500
122,37,2305,1158,3500
123,37,2305,1158,3500
124,38,2305,1157,3500
125,40,2305,1155,3500
126,41,2305,1154,3500
127,43,2305,1152,3500
128,43,2305,1152,3500
129,68,2280,1152,3500
130,699,1649,1152,3500
131,1389,959,1152,3500
132,2060,289,1151,3500
133,2349,0,1151,3500
134,2349,0,1151,3500
135,2349,0,1151,3500
136,2349,0,1151,3500
137,2349,0,1151,3500
138,2349,0,1151,3500
139,2349,0,1151,3500
140,2349,0,1151,3500
141,2349,0,1151,3500
142,2349,0,1151,3500
143,2349,0,1151,3500
144,2349,0,1151,3500
145,2349,0,1151,3500
146,2349,0,1151,3500
147,2349,0,1151,3500
148,2349,0,1151,3500
149,2349,0,1151,3500
150,2349,0,1151,3500
151,2349,0,1151,3500
152,2349,0,1151,3500
153,2349,0,1151,3500
154,2349,0,1151,3500
155,2349,0,1151,3500
156,2349,0,1151,3500
157,2349,0,1151,3500
158,2349,0,1151,3500
159,2349,0,1151,3500
160,2349,0,1151,3500
161,2349,0,1151,3500
162,2349,0,1151,3500
163,2349,0,1151,3500
164,2349,0,1151,3500
165,2349,0,1151,3500
166,2349,0,1151,3500
167,2349,0,1151,3500
168,2349,0,1151,3500
169,2349,0,1151,3500
170,2349,0,1151,3500
171,2349,0,1151,3500
172,2349,0,1151,3500
173,2349,0,1151,3500
174,2349,0,1151,3500
175,2349,0,1151,3500
176,2349,0,1151,3500
177,2349,0,1151,3500
178,2349,0,1151,3500
179,2349,0,1151,3500
180,2349,0,1151,3500
181,2349,0,1151,3500
182,2349,0,1151,3500
183,2349,0,1151,3500
184,2349,0,1151,3500
185,2349,0,1151,3500
186,2349,0,1151,3500
187,2349,0,1151,3500
188,2349,0,1151,3500
189,2349,0,1151,3500
190,2349,0,1151,3500
191,2349,0,1151,3500
192,3362,0,138,3500
193,3362,0,138,3500
194,3362,0,138,3500
195,3362,0,138,3500
196,3362,0,138,3500
197,3362,0,138,3500
198,3362,0,138,3500
199,3362,0,138,3500
200,3362,0,138,3500
201,3362,0,138,3500
202,3362,0,138,3500
203,3362,0,138,3500
204,3362,0,138,3500
205,3362,0,138,3500
206,3362,0,138,3500
207,3362,0,138,3500
208,3362,0,138,3500
209,3362,0,138,3500
210,3362,0,138,3500
211,3362,0,138,3500
212,3362,0,138,3500
213,3362,0,138,3500
214,3362,0,138,3500
215,3362,0,138,3500
216,3362,0,138,3500
217,3362,0,138,3500
218,3362,0,138,3500
219,3362,0,138,3500
220,3362,0,138,3500
221,3362,0,138,3500
222,3362,0,138,3500
223,3362,0,138,3500
224,3362,0,138,3500
225,3362,0,138,3500
226,3362,0,138,3500
227,3362,0,138,3500
228,3362,0,138,3500
229,3362,0,138,3500
230,3362,0,138,3500
231,3362,0,138,3500
232,3362,0,138,3500
233,3362,0,138,3500
234,3362,0,138,3500
235,3362,0,138,3500
236,3362,0,138,3500
237,3362,0,138,3500
238,3362,0,138,3500
239,3362,0,138,3500
240,3362,0,138,3500
241,3362,0,138,3500
