Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,3500
1,0,2,479,3500
2,0,2,951,3500
3,0,284,1145,3500
4,0,754,1147,3500
5,0,1220,1149,3500
6,0,1675,1151,0
7,0,2122,1153,0
8,0,2342,1158,0
9,0,2342,1158,0
10,0,2340,1160,0
11,0,2338,1162,0
12,0,2336,1164,0
13,0,2326,1174,0
14,0,2324,1176,0
15,0,2324,1176,0
16,0,2324,1176,0
17,0,2324,1176,0
18,0,2322,1178,0
19,0,2320,1180,0
20,0,2318,1182,0
21,0,2316,1184,0
22,0,2305,1195,0
23,0,2305,1195,0
24,0,2305,1195,0
25,0,2305,1195,0
26,0,2305,1195,0
27,0,2305,1195,0
28,0,2305,1195,0
29,0,2305,1195,0
30,0,2305,1195,0
31,0,2305,1195,0
32,0,2305,1195,0
33,0,2305,1195,0
34,0,2303,1197,0
35,0,2301,1199,0
36,0,2299,1201,0
37,0,2298,1202,0
38,0,2296,1204,0
39,0,2295,1205,0
40,0,2295,1205,0
41,0,2295,1205,0
42,0,2295,1205,0
43,0,2295,1205,0
44,0,2295,1205,0
45,0,2295,1205,0
46,0,2295,1205,0
47,0,2295,1205,0
48,0,2295,1205,0
49,0,2295,1205,0
50,0,2295,1205,0
51,0,2295,1205,0
52,0,2295,1205,0
53,0,2295,1205,0
54,0,2295,1205,0
55,0,2295,1205,0
56,0,2295,1205,0
57,0,2295,1205,0
58,0,2295,1205,0
59,0,2295,1205,0
60,0,2295,1205,0
61,0,2295,1205,0
62,0,2295,1205,0
63,0,2295,1205,0
64,0,2295,1205,0
65,0,2293,1207,0
66,0,2293,1207,0
67,0,2291,1209,0
68,0,2288,1212,0
69,0,2286,1214,0
70,0,2284,1216,0
71,0,2284,1216,0
72,0,2284,1216,0
73,0,2284,1216,0
74,0,2284,1216,0
75,0,2284,1216,0
76,0,2284,1216,3500
77,0,2284,1216,3500
78,0,2284,1216,3500
79,0,2284,1216,3500
80,0,2284,1216,3500
81,0,2284,1216,3500
82,0,2284,1216,3500
83,0,2284,1216,3500
84,0,2284,1216,3500
85,0,2284,1216,3500
86,0,2284,1216,3500
87,0,2284,1216,3500
88,0,2284,1216,3500
89,0,2284,1216,3500
90,0,2284,1216,3500
91,0,2284,1216,3500
92,0,2284,1216,3500
93,0,2284,1216,3500
94,0,2284,1216,3500
95,0,2284,1216,3500
96,0,2284,1216,3500
97,0,2284,1216,3500
98,0,2284,1216,3500
99,0,2284,1216,3500
100,0,2284,1216,3500
101,0,2284,1216,3500
102,0,2284,1216,3500
103,0,2284,1216,3500
104,0,2284,1216,3500
105,0,2284,1216,3500
106,0,2284,1216,3500
107,0,2284,1216,3500
108,0,2284,1216,3500
109,0,2284,1216,3500
110,0,2284,1216,3500
111,0,2284,1216,3500
112,1,2284,1215,3500
113,3,2284,1213,3500
114,5,2284,1211,3500
115,7,2284,1209,3500
116,11,2284,1205,3500
117,13,2284,1203,3500
118,14,2284,1202,3500
119,16,2284,1200,3500
120,18,2284,1198,3500
121,25,2284,1191,3500
122,27,2284,1189,3500
123,27,2284,1189,3500
124,29,2284,1187,3500
125,29,2284,1187,3500
126,29,2284,1187,3500
127,30,2284,1186,3500
128,33,2284,1183,3500
129,35,2284,1181,3500
130,198,2123,1179,3500
131,676,1645,1179,3500
132,1145,1176,1179,3500
133,1597,725,1178,3500
134,1971,351,1178,3500
135,2322,0,1178,3500
136,2322,0,1178,3500
137,2322,0,1178,3500
138,2323,0,1177,3500
139,2323,0,1177,3500
140,2323,0,1177,3500
141,2323,0,1177,3500
142,2323,0,1177,3500
143,2324,0,1176,3500
144,2324,0,1176,3500
145,2324,0,1176,3500
146,2324,0,1176,3500
147,2324,0,1176,3500
148,2325,0,1175,3500
149,2325,0,1175,3500
150,2325,0,1175,3500
151,2325,0,1175,3500
152,2325,0,1175,3500
