Seconds,Closed,Pending,Connected,Service Available
90,14,2251,1235,3500
91,24,2251,1225,3500
92,24,2251,1225,3500
93,24,2251,1225,3500
94,25,2251,1224,3500
95,25,2251,1224,3500
96,25,2251,1224,3500
97,25,2251,1224,3500
98,25,2251,1224,3500
99,26,2251,1223,3500
100,26,2251,1223,3500
101,26,2251,1223,3500
102,26,2251,1223,3500
103,26,2251,1223,3500
104,27,2251,1222,3500
105,27,2251,1222,3500
106,27,2251,1222,3500
107,27,2251,1222,3500
108,27,2251,1222,3500
109,29,2251,1220,3500
110,31,2251,1218,3500
111,33,2251,1216,3500
112,35,2251,1214,3500
113,37,2251,1212,3500
114,42,2251,1207,3500
115,44,2251,1205,3500
116,46,2251,1203,3500
117,48,2251,1201,3500
118,50,2251,1199,3500
119,54,2251,1195,3500
120,56,2251,1193,3500
121,56,2251,1193,3500
122,56,2251,1193,3500
123,57,2251,1192,3500
124,58,2251,1191,3500
125,60,2251,1189,3500
126,61,2251,1188,3500
127,62,2251,1187,3500
128,64,2251,1185,3500
129,64,2251,1185,3500
130,445,1870,1185,3500
131,1010,1305,1185,3500
132,1528,787,1185,3500
133,1986,330,1184,3500
134,2316,0,1184,3500
135,2316,0,1184,3500
136,2316,0,1184,3500
137,2316,0,1184,3500
138,2316,0,1184,3500
139,2316,0,1184,3500
140,2316,0,1184,3500
141,2316,0,1184,3500
142,2316,0,1184,3500
143,2316,0,1184,3500
144,2316,0,1184,3500
145,2316,0,1184,3500
146,2316,0,1184,3500
147,2316,0,1184,3500
148,2316,0,1184,3500
149,2316,0,1184,3500
150,2316,0,1184,3500
151,2316,0,1184,3500
152,2316,0,1184,3500
153,2316,0,1184,3500
154,2316,0,1184,3500
155,2316,0,1184,3500
156,2316,0,1184,3500
157,2316,0,1184,3500
158,2316,0,1184,3500
159,2316,0,1184,3500
160,2316,0,1184,3500
161,2316,0,1184,3500
162,2316,0,1184,3500
163,2316,0,1184,3500
164,2316,0,1184,3500
165,2316,0,1184,3500
166,2316,0,1184,3500
167,2316,0,1184,3500
168,2316,0,1184,3500
169,2316,0,1184,3500
170,2316,0,1184,3500
171,2316,0,1184,3500
172,2316,0,1184,3500
173,2316,0,1184,3500
174,2316,0,1184,3500
175,2316,0,1184,3500
176,2316,0,1184,3500
177,2316,0,1184,3500
178,2316,0,1184,3500
179,2316,0,1184,3500
180,2316,0,1184,3500
181,2316,0,1184,3500
182,2316,0,1184,3500
183,2316,0,1184,3500
184,2316,0,1184,3500
185,2316,0,1184,3500
186,2316,0,1184,3500
187,2316,0,1184,3500
188,2316,0,1184,3500
189,2316,0,1184,3500
190,2316,0,1184,3500
191,2316,0,1184,3500
192,2316,0,1184,3500
193,2316,0,1184,3500
194,3329,0,171,3500
195,3329,0,171,3500
196,3329,0,171,3500
197,3329,0,171,3500
198,3329,0,171,3500
199,3329,0,171,3500
200,3329,0,171,3500
201,3329,0,171,3500
202,3329,0,171,3500
203,3329,0,171,3500
204,3329,0,171,3500
205,3329,0,171,3500
206,3329,0,171,3500
207,3329,0,171,3500
208,3329,0,171,3500
209,3329,0,171,3500
210,3329,0,171,3500
211,3329,0,171,3500
212,3329,0,171,3500
213,3329,0,171,3500
214,3329,0,171,3500
215,3329,0,171,3500
216,3329,0,171,3500
217,3329,0,171,3500
218,3329,0,171,3500
219,3329,0,171,3500
220,3329,0,171,3500
221,3329,0,171,3500
222,3329,0,171,3500
223,3329,0,171,3500
224,3329,0,171,3500
225,3329,0,171,3500
226,3329,0,171,3500
227,3329,0,171,3500
228,3329,0,171,3500
229,3329,0,171,3500
230,3329,0,171,3500
231,3329,0,171,3500
232,3329,0,171,3500
233,3329,0,171,3500
234,3329,0,171,3500
235,3329,0,171,3500
236,3329,0,171,3500
237,3329,0,171,3500
238,3329,0,171,3500
239,3329,0,171,3500
240,3329,0,171,3500
241,3329,0,171,3500
