Seconds,Closed,Pending,Connected,Service Available
182,2310,0,1190,3500
183,2311,0,1189,3500
184,2311,0,1189,3500
185,2311,0,1189,3500
186,2311,0,1189,3500
187,2311,0,1189,3500
188,2312,0,1188,3500
189,2312,0,1188,3500
190,2312,0,1188,3500
191,2312,0,1188,3500
192,2312,0,1188,3500
193,2313,0,1187,3500
194,3326,0,174,3500
195,3326,0,174,3500
196,3326,0,174,3500
197,3326,0,174,3500
198,3327,0,173,3500
199,3327,0,173,3500
200,3327,0,173,3500
201,3327,0,173,3500
202,3327,0,173,3500
203,3327,0,173,3500
204,3327,0,173,3500
205,3327,0,173,3500
206,3327,0,173,3500
207,3327,0,173,3500
208,3327,0,173,3500
209,3327,0,173,3500
210,3327,0,173,3500
211,3327,0,173,3500
212,3327,0,173,3500
213,3327,0,173,3500
214,3327,0,173,3500
215,3327,0,173,3500
216,3327,0,173,3500
217,3327,0,173,3500
218,3327,0,173,3500
219,3327,0,173,3500
220,3327,0,173,3500
221,3327,0,173,3500
222,3327,0,173,3500
223,3327,0,173,3500
224,3327,0,173,3500
225,3327,0,173,3500
226,3327,0,173,3500
227,3327,0,173,3500
228,3327,0,173,3500
229,3327,0,173,3500
230,3327,0,173,3500
231,3327,0,173,3500
232,3327,0,173,3500
233,3327,0,173,3500
234,3327,0,173,3500
235,3327,0,173,3500
236,3327,0,173,3500
237,3327,0,173,3500
238,3327,0,173,3500
239,3327,0,173,3500
240,3327,0,173,3500
241,3327,0,173,3500
