Seconds,Closed,Pending,Connected,Service Available
111,46,2837,1207,4090
112,48,2837,1205,4090
113,50,2837,1203,4090
114,53,2837,1200,4090
115,53,2837,1200,4090
116,53,2837,1200,4090
117,53,2837,1200,4090
118,53,2837,1200,4090
119,55,2837,1198,4090
120,58,2837,1195,4090
121,59,2837,1194,4090
122,61,2837,1192,4090
123,63,2837,1190,4090
124,66,2837,1187,4090
125,68,2837,1185,4090
126,70,2837,1183,4090
127,71,2837,1182,4090
128,73,2837,1180,4090
129,76,2837,1177,4090
130,76,2837,1177,4090
131,398,2515,1177,4090
132,752,2161,1177,4090
133,1117,1796,1177,4090
134,1494,1420,1176,4090
135,1853,1061,1176,4090
136,2175,742,1173,4090
137,2479,438,1173,4090
138,2835,82,1173,4090
139,2917,0,1173,4090
140,2917,0,1173,4090
141,2917,0,1173,4090
142,2917,0,1173,4090
143,2917,0,1173,4090
144,2917,0,1173,4090
145,2917,0,1173,4090
146,2917,0,1173,4090
147,2917,0,1173,4090
148,2917,0,1173,4090
149,2917,0,1173,4090
150,2917,0,1173,4090
151,2917,0,1173,4090
152,2917,0,1173,4090
153,2917,0,1173,4090
154,2917,0,1173,4090
155,2917,0,1173,4090
156,2917,0,1173,4090
157,2917,0,1173,4090
158,2917,0,1173,4090
159,2917,0,1173,4090
160,2917,0,1173,4090
161,2917,0,1173,4090
162,2917,0,1173,4090
163,2917,0,1173,4090
164,2917,0,1173,4090
165,2917,0,1173,4090
166,2917,0,1173,4090
167,2917,0,1173,4090
168,2917,0,1173,4090
169,2917,0,1173,4090
170,2917,0,1173,4090
171,2917,0,1173,4090
172,2917,0,1173,4090
173,2917,0,1173,4090
174,2917,0,1173,4090
175,2917,0,1173,4090
176,2917,0,1173,4090
177,2917,0,1173,4090
178,2917,0,1173,4090
179,2917,0,1173,4090
180,2917,0,1173,4090
181,2917,0,1173,4090
182,2917,0,1173,4090
183,2917,0,1173,4090
184,2917,0,1173,4090
185,2917,0,1173,4090
186,2917,0,1173,4090
187,2917,0,1173,4090
188,2917,0,1173,4090
189,2917,0,1173,4090
190,2917,0,1173,4090
191,2917,0,1173,4090
192,2917,0,1173,4090
193,3166,0,924,4090
194,3890,0,200,4090
195,3890,0,200,4090
196,3890,0,200,4090
197,3890,0,200,4090
198,3890,0,200,4090
199,3890,0,200,4090
200,3890,0,200,4090
201,3890,0,200,4090
202,3890,0,200,4090
203,3890,0,200,4090
204,3890,0,200,4090
205,3890,0,200,4090
206,3890,0,200,4090
207,3890,0,200,4090
208,3890,0,200,4090
209,3890,0,200,4090
210,3890,0,200,4090
211,3890,0,200,4090
212,3890,0,200,4090
213,3890,0,200,4090
214,3890,0,200,4090
215,3890,0,200,4090
216,3890,0,200,4090
217,3890,0,200,4090
218,3890,0,200,4090
219,3890,0,200,4090
220,3890,0,200,4090
221,3925,0,165,4090
222,3925,0,165,4090
223,3925,0,165,4090
224,3925,0,165,4090
225,3930,0,160,4090
226,3930,0,160,4090
227,3930,0,160,4090
228,3930,0,160,4090
229,3930,0,160,4090
230,3930,0,160,4090
231,3930,0,160,4090
232,3930,0,160,4090
233,3930,0,160,4090
234,3930,0,160,4090
235,3930,0,160,4090
236,3930,0,160,4090
237,3930,0,160,4090
238,3930,0,160,4090
239,3930,0,160,4090
240,3930,0,160,4090
241,3930,0,160,4090
