Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,4090
1,0,2,261,4090
2,0,2,500,4090
3,0,2,752,4090
4,0,2,1002,4090
5,0,111,1145,4090
6,0,360,1147,4090
7,0,605,1149,4090
8,0,854,1151,4090
9,0,1101,1153,0
10,0,1347,1156,0
11,0,1593,1158,0
12,0,1833,1160,0
13,0,2075,1162,0
14,0,2309,1164,0
15,0,2549,1167,0
16,0,2785,1169,0
17,0,2918,1172,0
18,0,2916,1174,0
19,0,2916,1174,0
20,0,2911,1179,0
21,0,2909,1181,0
22,0,2907,1183,0
23,0,2905,1185,0
24,0,2904,1186,0
25,0,2901,1189,0
26,0,2899,1191,0
27,0,2897,1193,0
28,0,2896,1194,0
29,0,2889,1201,0
30,0,2889,1201,0
31,0,2888,1202,0
32,0,2886,1204,0
33,0,2886,1204,0
34,0,2886,1204,0
35,0,2886,1204,0
36,0,2884,1206,0
37,0,2882,1208,0
38,0,2880,1210,0
39,0,2879,1211,0
40,0,2876,1214,0
41,0,2874,1216,0
42,0,2872,1218,0
43,0,2871,1219,0
44,0,2870,1220,0
45,0,2867,1223,0
46,0,2865,1225,0
47,0,2864,1226,0
48,0,2864,1226,0
49,0,2864,1226,0
50,1,2864,1225,0
51,2,2864,1224,0
52,3,2864,1223,0
53,5,2864,1221,0
54,6,2864,1220,0
55,8,2864,1218,0
56,10,2864,1216,0
57,11,2864,1215,0
58,12,2864,1214,0
59,12,2864,1214,0
60,12,2864,1214,0
61,12,2864,1214,0
62,12,2864,1214,0
63,12,2864,1214,0
64,12,2864,1214,0
65,12,2864,1214,0
66,12,2864,1214,0
67,12,2864,1214,0
68,13,2862,1215,0
69,14,2860,1216,0
70,16,2841,1233,0
71,17,2839,1234,0
72,17,2837,1236,0
73,17,2835,1238,0
74,17,2833,1240,0
75,17,2831,1242,0
76,17,2709,1364,0
77,18,2473,1599,4090
78,18,2247,1825,4090
79,18,2009,2063,4090
80,18,1851,2221,4090
81,20,1851,2219,4090
82,20,1851,2219,4090
83,20,1851,2219,4090
84,20,1851,2219,0
85,20,1851,2219,0
86,20,1851,2219,0
87,20,1851,2219,0
88,20,1851,2219,0
89,20,1851,2219,0
90,20,1851,2219,0
91,20,1851,2219,0
92,20,1851,2219,0
93,20,1851,2219,0
94,22,1851,2217,0
95,24,1851,2215,0
96,26,1851,2213,0
97,28,1851,2211,0
98,29,1851,2210,0
99,29,1851,2210,0
100,29,1851,2210,0
101,29,1851,2210,0
102,29,1851,2210,0
103,29,1851,2210,0
104,29,1851,2210,0
105,29,1851,2210,0
106,29,1851,2210,0
107,29,1851,2210,0
108,29,1851,2210,0
109,29,1851,2210,0
110,29,1851,2210,0
111,29,1851,2210,0
112,31,1851,2208,0
113,33,1851,2206,0
114,35,1851,2204,0
115,36,1851,2203,0
116,38,1851,2201,0
117,40,1851,2199,0
118,42,1851,2197,0
119,44,1851,2195,0
120,46,1851,2193,0
121,48,1851,2191,4090
122,49,1851,2190,4090
123,50,1851,2189,4090
124,50,1851,2189,4090
125,51,1851,2188,4090
126,55,1851,2184,4090
127,57,1851,2182,4090
128,59,1851,2180,4090
129,59,1851,2180,4090
130,60,1851,2179,4090
131,60,1851,2179,4090
132,115,1796,2179,4090
133,365,1546,2179,4090
134,550,1361,2179,4090
135,799,1113,2178,4090
136,1048,864,2178,4090
137,1292,620,2178,4090
138,1540,372,2178,4090
139,1763,149,2178,4090
140,1913,0,2177,4090
141,1913,0,2177,4090
142,1913,0,2177,4090
143,1913,0,2177,4090
144,1913,0,2177,4090
145,1914,0,2176,4090
146,1914,0,2176,4090
147,1914,0,2176,4090
148,1914,0,2176,4090
149,1914,0,2176,4090
150,1915,0,2175,4090
151,1915,0,2175,4090
152,1915,0,2175,4090
153,1915,0,2175,4090
154,1915,0,2175,4090
155,1916,0,2174,4090
156,1916,0,2174,4090
157,1916,0,2174,4090
158,1916,0,2174,4090
159,1916,0,2174,4090
160,1917,0,2173,4090
161,1917,0,2173,4090
162,1917,0,2173,4090
163,1917,0,2173,4090
164,1917,0,2173,4090
165,1918,0,2172,4090
166,1918,0,2172,4090
167,1918,0,2172,4090
168,1918,0,2172,4090
169,1918,0,2172,4090
170,1919,0,2171,4090
171,1919,0,2171,4090
172,1919,0,2171,4090
173,1919,0,2171,4090
174,1919,0,2171,4090
175,1920,0,2170,4090
176,1920,0,2170,4090
177,1920,0,2170,4090
178,1920,0,2170,4090
179,1920,0,2170,4090
180,1921,0,2169,4090
181,1921,0,2169,4090
182,1921,0,2169,4090
183,1921,0,2169,4090
184,1921,0,2169,4090
185,1922,0,2168,4090
186,1922,0,2168,4090
187,1922,0,2168,4090
188,1922,0,2168,4090
189,1922,0,2168,4090
190,1923,0,2167,4090
191,1941,0,2149,4090
192,2186,0,1904,4090
193,2186,0,1904,4090
194,2315,0,1775,4090
195,2937,0,1153,4090
196,2937,0,1153,4090
197,2937,0,1153,4090
198,2937,0,1153,4090
199,2937,0,1153,4090
200,2938,0,1152,4090
201,2942,0,1148,4090
202,2944,0,1146,4090
203,2960,0,1130,4090
204,2964,0,1126,4090
205,2966,0,1124,4090
206,2969,0,1121,4090
207,2973,0,1117,4090
208,2977,0,1113,4090
209,2979,0,1111,4090
210,2981,0,1109,4090
211,2984,0,1106,4090
212,2988,0,1102,4090
213,2992,0,1098,4090
214,2994,0,1096,4090
215,2996,0,1094,4090
216,2999,0,1091,4090
217,3003,0,1087,4090
218,3005,0,1085,4090
219,3009,0,1081,4090
220,3011,0,1079,4090
221,3012,0,1078,4090
222,3016,0,1074,4090
223,3020,0,1070,4090
224,3024,0,1066,4090
225,3027,0,1063,4090
226,3029,0,1061,4090
227,3033,0,1057,4090
228,3037,0,1053,4090
229,3041,0,1049,4090
230,3044,0,1046,4090
231,3046,0,1044,4090
232,3050,0,1040,4090
233,3054,0,1036,4090
234,3058,0,1032,4090
235,3061,0,1029,4090
236,3063,0,1027,4090
237,3067,0,1023,4090
238,3071,0,1019,4090
239,3075,0,1015,4090
240,3078,0,1012,4090
241,3080,0,1010,4090
